gyro_rad[0],gyro_rad[1]
0.25211,-0.41876525
-0.14988264,-0.5605558
0.48809305,-0.6970698
0.70965016,-0.8015149
0.82513535,-0.8229441
0.9190036,-0.8193688
1.0008656,-0.8198081
1.0815748,-0.82181865
1.1448685,-0.8260758
1.1930856,-0.8304353
1.2344502,-0.8319689
1.2661227,-0.83453465
1.2887127,-0.8353047
1.3044407,-0.8369194
1.3110263,-0.83989954
1.3228272,-0.839599
1.3294091,-0.8392405
1.3300143,-0.84237313
1.3343163,-0.8463125
1.3375405,-0.8433438
1.3388385,-0.8456686
1.3383782,-0.84861714
1.343575,-0.84716874
1.3452718,-0.848981
1.3475074,-0.8474737
1.3490398,-0.8476897
-0.113049224,-0.016025804
0.34440917,0.13678248
0.33955538,0.20683496
0.31450397,0.23266394
0.3024863,0.2522499
0.2970613,0.26365775
0.29554576,0.27155888
0.29568064,0.2756605
0.29660448,0.27818948
0.29663223,0.2796923
0.29760045,0.28122115
0.2988101,0.2816919
0.30000377,0.28239942
0.2999531,0.28367484
0.3015784,0.2827779
0.302401,0.28337687
0.3029946,0.28361118
0.30341777,0.28452283
0.30368719,0.28461432
0.3045545,0.28484446
0.30425003,0.2859307
0.3051707,0.2856202
0.30479434,0.2849239
0.3050971,0.2847668
0.30580497,0.28454214
-0.10175145,-0.000783585
0.23070838,0.02089221
0.17196395,0.015008673
0.12162477,-0.009501889
0.09321837,-0.028476045
0.075586945,-0.04490919
0.06540479,-0.0560521
0.059598044,-0.063622996
0.054439425,-0.0683101
0.053668424,-0.07251684
0.05163844,-0.07366179
0.050667077,-0.074802585
0.050758064,-0.07529633
0.049658477,-0.075525135
0.049849555,-0.07541172
0.048356637,-0.07603618
0.04764411,-0.0762522
0.047719374,-0.07621087
0.04842992,-0.07587847
0.047829762,-0.07701081
0.04616882,-0.075986
0.04790482,-0.07692743
0.048474178,-0.07641457
0.04801619,-0.07608486
0.046722844,-0.07678622
-0.053437665,-0.115861446
0.48779702,0.010295391
0.49308556,0.0264536
0.42535514,0.062517494
0.38886708,0.09919651
0.37954962,0.1286248
0.3733924,0.15420313
0.36897987,0.17296948
0.3661787,0.1873403
0.36286765,0.19630884
0.36145747,0.20149915
0.36036235,0.205678
0.3582229,0.20991631
0.3586824,0.21074207
0.3537464,0.2133161
0.3553806,0.2136413
0.35406643,0.21443708
0.35610664,0.21406867
0.35513645,0.21627046
0.35183346,0.2166631
0.35357326,0.21648352
0.35166967,0.21819966
0.35273945,0.21644197
0.35276854,0.21742119
0.35176373,0.21617489
-0.045462675,0.17192295
0.22621419,0.22802502
0.22827412,0.16715384
0.2275676,0.13909408
0.23161687,0.13397104
0.23241024,0.14351282
0.23132406,0.15275243
0.23042028,0.15995967
0.22944681,0.16669783
0.22658144,0.17153329
0.22691901,0.17640942
0.22703342,0.17841262
0.22619475,0.18041855
0.22648443,0.18251586
0.22663672,0.18297702
0.22648211,0.18338683
0.2262954,0.18430296
0.22722764,0.18533263
0.2259603,0.18422511
0.22733231,0.1860371
0.22791635,0.18566754
0.22776534,0.18456903
0.22718935,0.18588749
0.22752227,0.18528801
0.22753035,0.1859045
-0.30424446,0.3027017
0.08712764,0.39147764
0.11509423,0.32520175
0.06545514,0.2892541
0.029238,0.27414122
0.0062255636,0.27399692
-0.008170761,0.27953932
-0.017393969,0.28449234
-0.02166722,0.28587848
-0.025755964,0.28951705
-0.027627088,0.29192695
-0.028850988,0.2922577
-0.030407518,0.2936718
-0.030074313,0.29428428
-0.031439975,0.29521307
-0.03561806,0.29670304
-0.031570062,0.29653051
-0.032037914,0.29666802
-0.03268627,0.29664618
-0.03172058,0.29754806
-0.031299554,0.29910734
-0.031813577,0.29767516
-0.032082133,0.29847986
-0.031119838,0.29747742
-0.030720621,0.29862633
-0.08288495,0.53526324
0.16486724,0.5561502
0.2154092,0.52699494
0.21968843,0.5138668
0.2203304,0.5119425
0.2207688,0.51831675
0.22297762,0.52338624
0.22317995,0.52810735
0.22631828,0.53014004
0.22889884,0.531037
0.23077206,0.53304964
0.23059665,0.534946
0.23170333,0.5354459
0.2314988,0.53615385
0.23336045,0.5355755
0.23391949,0.5361634
0.23361786,0.53571147
0.23374306,0.5357367
0.2332456,0.536479
0.23305942,0.5366469
0.23416714,0.53650606
0.23446421,0.5367283
0.23499836,0.53632754
0.23399489,0.5370223
0.23508672,0.53603977
-0.06991817,0.12894057
0.16123,-0.15482403
0.18337584,-0.33459264
0.2117613,-0.42049643
0.22466385,-0.4489609
0.2275984,-0.45403472
0.2228297,-0.44767714
0.22078937,-0.44367924
0.21470854,-0.43593833
0.20988414,-0.43088332
0.20676595,-0.4271279
0.20202732,-0.4231705
0.19818106,-0.42129603
0.19608545,-0.41969043
0.19481903,-0.4171937
0.19132215,-0.41404876
0.19031599,-0.41343486
0.18760872,-0.41172272
0.18559504,-0.40970233
0.18630263,-0.40963635
0.18462428,-0.408042
0.18200937,-0.40663013
0.1843256,-0.4081624
0.1815567,-0.40582365
0.18141344,-0.4056274
-0.112938724,-0.041428067
0.18045136,-0.26609218
0.21573159,-0.32133585
0.21383208,-0.33323532
0.20224282,-0.32852906
0.1918456,-0.3197912
0.18745053,-0.31309605
0.1845119,-0.30781513
0.18547344,-0.3052895
0.18534198,-0.30508834
0.18708059,-0.30511898
0.18899545,-0.30571398
0.19103527,-0.30760533
0.19267634,-0.3080268
0.19305852,-0.309901
0.19479027,-0.3099783
0.1946755,-0.3121435
0.19443747,-0.31323504
0.19486585,-0.3143863
0.19636446,-0.31364048
0.19480035,-0.3152957
0.19496867,-0.31494614
0.19335273,-0.3157817
0.19304901,-0.31673157
0.19399774,-0.3162226
-0.05202635,0.21037458
-0.01846046,0.09430957
-0.034138106,0.036703005
-0.03565827,0.039574444
-0.040035963,0.06866966
-0.048419878,0.09817682
-0.058271337,0.119981125
-0.06712429,0.13346449
-0.073876664,0.14188388
-0.07771117,0.14552344
-0.078918085,0.1469523
-0.08050368,0.14694911
-0.080399536,0.14625736
-0.08132143,0.14634226
-0.081149675,0.14475861
-0.081038415,0.14395937
-0.08035589,0.14282247
-0.07980639,0.14239073
-0.07924012,0.14120737
-0.08045748,0.14083461
-0.08033195,0.13963713
-0.07945005,0.1389855
-0.079283655,0.13873872
-0.0795667,0.13888928
-0.07984313,0.13946003
-0.23342885,0.25981295
-0.23170103,0.21746525
-0.23341785,0.16127539
-0.2308232,0.15900537
-0.23006947,0.17478988
-0.23076843,0.19201645
-0.23232055,0.20184907
-0.23317121,0.20669645
-0.2333714,0.20645443
-0.23302789,0.20395473
-0.23268433,0.20106599
-0.23270643,0.19744655
-0.23265006,0.19516689
-0.23324153,0.19233832
-0.23422681,0.18969062
-0.23429905,0.1851742
-0.2337351,0.18484014
-0.23457229,0.1814714
-0.23507562,0.18110561
-0.23571889,0.1795775
-0.23563245,0.17759514
-0.23601761,0.17646283
-0.23659667,0.17585328
-0.23692323,0.17644146
-0.2372975,0.17464727
-0.124529526,-0.022979096
-0.12919593,-0.025060885
-0.13557747,-0.0658111
-0.13229103,-0.0655407
-0.12453051,-0.04864889
-0.12130898,-0.033636108
-0.12055033,-0.023884691
-0.1200006,-0.019472927
-0.12074327,-0.018148907
-0.12234124,-0.019122168
-0.12325388,-0.02103199
-0.12530814,-0.02267205
-0.12648168,-0.025180794
-0.12750453,-0.027056083
-0.12829545,-0.0289457
-0.12857863,-0.030676752
-0.12937492,-0.032331772
-0.1302661,-0.03358209
-0.13115919,-0.036574125
-0.13116358,-0.035841472
-0.13217422,-0.036799937
-0.13300791,-0.03757625
-0.13286418,-0.038548514
-0.13314873,-0.039935507
-0.13337952,-0.040611066
0.06448412,0.6013913
0.087640926,0.63906485
0.09020807,0.5998014
0.09083213,0.596528
0.08783905,0.60519516
0.08434145,0.612309
0.08106075,0.6163296
0.080380544,0.6168235
0.08026527,0.616239
0.08054286,0.6143096
0.0817578,0.61271757
0.08300693,0.6101159
0.08209218,0.60940593
0.08353788,0.6063809
0.08274165,0.6054923
0.08199456,0.604593
0.082552105,0.60311425
0.081403196,0.6019137
0.0807658,0.6008177
0.080648765,0.5996725
0.080203936,0.59831357
0.07938957,0.59806216
0.07953334,0.59680027
0.07930441,0.59611243
0.07909948,0.59496605
0.12285349,0.60576
0.12240748,0.632168
0.085219115,0.5964005
0.05706434,0.59038675
0.03624797,0.5944308
0.021494716,0.5988741
0.011995234,0.6006412
0.006476857,0.60070956
0.0035288334,0.6001752
0.0024546012,0.5990221
0.0021671057,0.5970652
0.0019158795,0.59709185
0.001782991,0.59543484
0.0018269569,0.59404325
0.0015437007,0.59298545
0.0012583137,0.5920742
0.0012433976,0.5906997
0.0010059997,0.59010035
0.00096351653,0.5891123
0.0009945706,0.588954
-0.000108510256,0.58873576
-0.0006322488,0.5871765
-0.0013747439,0.5879008
-0.0013484359,0.5872063
-0.0013624206,0.58655554
0.17507148,-0.16004875
0.18430358,-0.31645676
0.18284056,-0.35938832
0.18056905,-0.3550914
0.17929175,-0.34519082
0.17883706,-0.3397893
0.1785987,-0.33898118
0.17828876,-0.339854
0.17820257,-0.3422195
0.17917284,-0.34415916
0.17942342,-0.34688413
0.18076456,-0.3485377
0.18019488,-0.35090977
0.18124077,-0.35141787
0.18055946,-0.3524369
0.1802493,-0.35375333
0.1806663,-0.3547809
0.18123135,-0.35693827
0.18060905,-0.35738534
0.1806382,-0.357803
0.1807321,-0.3586286
0.18061122,-0.35812864
0.17981148,-0.35842636
0.17942569,-0.35843223
0.17932475,-0.35890147
0.18335073,-0.121286884
0.20327045,-0.22307543
0.20654099,-0.2468766
0.20409994,-0.23456937
0.20033051,-0.22145805
0.1969939,-0.21311305
0.19576548,-0.21048161
0.19587691,-0.20952399
0.1966588,-0.2102086
0.19813626,-0.21196882
0.19924848,-0.21296561
0.20023136,-0.21400845
0.2012798,-0.21530074
0.20205702,-0.21643412
0.20253865,-0.21731159
0.20301275,-0.21822546
0.20310773,-0.21909419
0.20327933,-0.21967587
0.20318426,-0.21994823
0.20331986,-0.22038458
0.20313962,-0.22071382
0.20313127,-0.22108635
0.20280673,-0.22136006
0.20275755,-0.22141069
0.2025028,-0.2214161
-0.3280971,-0.12523478
-0.46689415,-0.12481405
-0.49709958,-0.18254253
-0.5010717,-0.1905413
-0.5066561,-0.17796496
-0.5124891,-0.16500437
-0.51753134,-0.15514088
-0.52239,-0.14830318
-0.52529085,-0.14674824
-0.52814734,-0.14075734
-0.5308696,-0.13950394
-0.5340089,-0.13873014
-0.53180486,-0.13628057
-0.534331,-0.13502166
-0.5336173,-0.13503456
-0.5326701,-0.13337618
-0.5338354,-0.13322543
-0.5344887,-0.13218808
-0.53507864,-0.13056247
-0.5385435,-0.13205367
-0.5354535,-0.13140436
-0.5378801,-0.13111001
-0.5362505,-0.13089512
-0.5378908,-0.13074622
-0.53706473,-0.1299594
0.20997623,0.09077871
0.20476669,0.03873831
0.19018024,0.0201926
0.173666,0.027513519
0.1598731,0.03682424
0.15080689,0.042714283
0.14494988,0.04554753
0.14147243,0.046606123
0.1396311,0.046628803
0.13805448,0.045214742
0.137743,0.043743253
0.13745931,0.043730617
0.13662875,0.04257822
0.13548651,0.03932181
0.13554315,0.03912945
0.13457301,0.039696693
0.13404098,0.03753878
0.13389085,0.036777407
0.13417013,0.037253395
0.13358381,0.03548427
0.13414627,0.03530857
0.1339477,0.035035074
0.13357778,0.03386472
0.13353644,0.033836022
0.13341011,0.03326702
0.4141998,-0.03831686
0.44906345,-0.13673572
0.45437238,-0.1481258
0.45366314,-0.13606603
0.45153978,-0.12766394
0.45103684,-0.12582184
0.45285216,-0.12833376
0.45469406,-0.13000256
0.45610288,-0.13108929
0.45757034,-0.13285752
0.4593067,-0.13471317
0.45966306,-0.13511248
0.46042505,-0.13709548
0.4606878,-0.13784638
0.46041384,-0.13853882
0.46056375,-0.13989747
0.46069172,-0.13994296
0.46044537,-0.14050898
0.46076855,-0.14137806
0.46074685,-0.14175183
0.46037075,-0.14229646
0.46024445,-0.14273061
0.46012917,-0.14293763
0.4600022,-0.14343119
0.45983943,-0.14331387
0.17534843,0.17654614
0.1806148,0.13025136
0.19154197,0.088517815
0.19190383,0.084429696
0.19003415,0.08840254
0.18955725,0.09201865
0.18998036,0.09387815
0.19073305,0.09485637
0.19084889,0.09432721
0.19147274,0.09440242
0.19180232,0.09392317
0.19149694,0.093268946
0.1915173,0.09307784
0.19154918,0.09275401
0.19113371,0.09223965
0.1916076,0.09267962
0.19070834,0.09199253
0.1908111,0.09117812
0.19091076,0.09141043
0.19115418,0.09188062
0.19104943,0.09193367
0.19106224,0.09175812
0.19127452,0.09154929
0.19095945,0.091695935
0.19088933,0.09142445
0.16785061,0.22043672
0.17371577,0.19056118
0.18140441,0.15652302
0.1819874,0.1566202
0.17995852,0.16333929
0.1781705,0.16943094
0.17814189,0.17253318
0.17860368,0.17407128
0.17866823,0.17543337
0.17892149,0.17551413
0.17924309,0.17497069
0.17929125,0.17522877
0.17895693,0.17573723
0.1788581,0.17532536
0.17863658,0.17535436
0.17838323,0.17514077
0.17816198,0.17522672
0.1778231,0.17498967
0.17794564,0.17443898
0.177748,0.17482752
0.17773181,0.17447996
0.17800426,0.17402786
0.1776264,0.17445046
0.17758235,0.17396134
0.17754254,0.17439076
-0.09971664,-0.12363802
-0.122924834,-0.12701142
-0.12362875,-0.13845015
-0.12145354,-0.12750357
-0.12132089,-0.12342422
-0.12129692,-0.122849576
-0.12055294,-0.12204328
-0.11947706,-0.12241209
-0.118913546,-0.12279583
-0.119007036,-0.12372695
-0.118407086,-0.12440774
-0.11832496,-0.12390865
-0.11952384,-0.12466261
-0.11934403,-0.12474489
-0.11983688,-0.1251919
-0.11933132,-0.12439792
-0.12056305,-0.12511808
-0.11962413,-0.12518042
-0.11996315,-0.1250456
-0.1202903,-0.12552783
-0.11996327,-0.12486969
-0.11927034,-0.12556162
-0.11949699,-0.124921806
-0.11984165,-0.12470394
-0.12042294,-0.12515214
0.38514268,0.09796687
0.59935987,0.06937257
0.673454,0.051020496
0.70043033,0.056350015
0.71145195,0.06741131
0.71824145,0.072148256
0.7229771,0.077865414
0.725851,0.081033505
0.7279547,0.08429008
0.7301823,0.086982094
0.7305285,0.087861665
0.73231924,0.090159096
0.7337127,0.08984809
0.7339551,0.09109115
0.7349367,0.090050854
0.7346937,0.092646636
0.73575395,0.09111909
0.73564714,0.092211165
0.73626345,0.09028991
0.7356872,0.092992015
0.73574007,0.091519795
0.73656404,0.09288371
0.7368618,0.092001714
0.736968,0.09291997
0.7369148,0.091579996
0.5408414,0.16583705
0.8839178,0.16157594
1.0103483,0.13935855
1.0678285,0.1337933
1.0991422,0.13834015
1.1181798,0.14372137
1.131494,0.15027145
1.1403177,0.15517986
1.1465992,0.15997267
1.1513249,0.1613765
1.1546433,0.16404426
1.1573654,0.16600692
1.1603383,0.16639903
1.1631238,0.16729823
1.1643729,0.16858345
1.1661538,0.16935414
1.1679865,0.16922602
1.1690106,0.17007771
1.1700201,0.16986132
1.1706645,0.16982275
1.1719916,0.16902459
1.1728947,0.17014977
1.1734442,0.16928267
1.1743717,0.16891953
1.1746017,0.16984978
-0.20377782,-0.11377783
-0.17592189,-0.03006246
-0.18745051,-0.039917476
-0.1927532,-0.042207092
-0.19405246,-0.044009745
-0.1958789,-0.047261853
-0.1985058,-0.046011336
-0.19998556,-0.04581124
-0.20154244,-0.045316685
-0.20138802,-0.045680907
-0.20175296,-0.04651197
-0.2019917,-0.045723096
-0.20253257,-0.045897473
-0.20189409,-0.04589577
-0.2021147,-0.046081882
-0.20213392,-0.045516785
-0.20182773,-0.046516594
-0.20321232,-0.046511885
-0.20221713,-0.045671117
-0.20346025,-0.04685316
-0.20229226,-0.04740484
-0.20294198,-0.046142902
-0.20217705,-0.046715133
-0.20214285,-0.046748422
-0.20252451,-0.046230935
0.119722374,-0.070102416
0.21654546,-0.048413213
0.2305435,-0.09505708
0.23268887,-0.10753226
0.22933388,-0.10427183
0.22708434,-0.1027172
0.22567135,-0.10033479
0.2255815,-0.099377945
0.22647014,-0.098158374
0.22658414,-0.0984033
0.22742212,-0.098984726
0.22703218,-0.099031724
0.22815341,-0.09778538
0.22824511,-0.09813229
0.22863623,-0.09863784
0.2286233,-0.09944174
0.2287817,-0.09908334
0.22878033,-0.098312475
0.22926533,-0.0999608
0.22845909,-0.09877871
0.22836575,-0.09879503
0.22845411,-0.09905827
0.22890359,-0.09970988
0.22947156,-0.09933547
0.22913238,-0.09954796
0.3331076,0.13636032
0.45028824,0.19230387
0.45661014,0.14377958
0.45038825,0.11854794
0.44524598,0.11800099
0.4418097,0.12407052
0.43987882,0.12967059
0.43959427,0.13269645
0.43986887,0.1342901
0.4403054,0.13503873
0.44049448,0.13601074
0.44090766,0.13581663
0.4407019,0.13721266
0.4407869,0.13726538
0.44103098,0.13706806
0.44097644,0.13699919
0.441319,0.13617018
0.4414578,0.13509357
0.44100332,0.13712129
0.4409778,0.13754115
0.44143128,0.13674939
0.44128406,0.13758406
0.44121683,0.13711715
0.44133812,0.13671866
0.4414863,0.13530648
0.22118354,0.12851787
0.24763939,0.16188309
0.24593502,0.1268005
0.24752527,0.115157016
0.24786076,0.11731661
0.24789616,0.12097875
0.24824557,0.12323179
0.24897861,0.1250534
0.24932474,0.12606245
0.2500174,0.12540072
0.25047544,0.126382
0.2501453,0.12663132
0.25024068,0.12700206
0.25033686,0.12718254
0.25029635,0.1273461
0.25039974,0.12741747
0.25033668,0.12716025
0.25024506,0.12709591
0.250538,0.12694883
0.25042158,0.12691289
0.25050223,0.1270318
0.2505961,0.12697011
0.25045282,0.12688756
0.25056434,0.12682638
0.25037682,0.12690595
0.58284515,-0.08701973
0.6930016,-0.29501826
0.7014155,-0.3503728
0.6614984,-0.33988076
0.6146357,-0.30706358
0.5777973,-0.27652782
0.551117,-0.25515276
0.5366682,-0.24088705
0.5261279,-0.23432606
0.5264257,-0.22572151
0.52655387,-0.21884096
0.5230058,-0.21870533
0.52521247,-0.2155295
0.52567065,-0.21373895
0.5243037,-0.21417037
0.52730525,-0.210483
0.5268517,-0.21007003
0.52896786,-0.20749345
0.5310018,-0.20446032
0.5325794,-0.20237899
0.5296238,-0.20525423
0.5275236,-0.20870382
0.5333671,-0.20163967
0.52739537,-0.2072474
0.5281254,-0.20777807
0.10308364,0.14958115
0.071789205,0.12352024
0.077290654,0.12104243
0.08928572,0.12993658
0.09444268,0.14120652
0.094300315,0.1500424
0.092134506,0.15724519
0.08998276,0.1620941
0.08885665,0.16607232
0.0873943,0.16935693
0.08691022,0.17158069
0.087078094,0.17367049
0.0870911,0.17575322
0.087153316,0.17663823
0.08747506,0.17820449
0.087231055,0.17893381
0.08866373,0.18058468
0.087869436,0.18086402
0.08816776,0.1817603
0.08899072,0.18224572
0.08804123,0.1825475
0.08774984,0.18252446
0.08765502,0.18239678
0.089328006,0.1838841
0.089057624,0.18383919
0.20725402,0.059453137
0.21493864,0.020560816
0.22303066,0.010554925
0.23418954,0.0083787665
0.24011439,0.008368596
0.2413598,0.0081163645
0.24112317,0.007774286
0.24047008,0.007932641
0.23976964,0.0075332522
0.23946539,0.007537976
0.23937151,0.007417403
0.23876029,0.007111497
0.23882478,0.0072906017
0.23885107,0.007351555
0.2392818,0.007796325
0.23924729,0.0077029094
0.23956719,0.008317284
0.23974726,0.00801447
0.23957741,0.007874861
0.23996323,0.0082179755
0.2401182,0.008480094
0.24010146,0.008340307
0.2403214,0.008551396
0.2402789,0.008730292
0.24037471,0.008719511
-0.5633362,0.054891355
-0.67297226,0.06261293
-0.646124,0.07061166
-0.61746705,0.07426111
-0.6023431,0.072260104
-0.596969,0.065804176
-0.5959148,0.059357278
-0.5953468,0.05321493
-0.5945884,0.048767768
-0.59387183,0.044880442
-0.5926934,0.041280188
-0.59172964,0.039770298
-0.59126395,0.037857644
-0.59075737,0.03649112
-0.5902857,0.035922684
-0.58889484,0.035216548
-0.58771396,0.03506703
-0.5867469,0.034441806
-0.5871879,0.034998603
-0.5867116,0.034750916
-0.5861797,0.033585437
-0.58575314,0.033915326
-0.5867282,0.034352906
-0.5872475,0.03541266
-0.58689916,0.03462538
-0.6013028,0.0446188
-0.7333511,0.055089757
-0.71967834,0.07139988
-0.69858056,0.082745135
-0.6887791,0.08578849
-0.68665195,0.08375777
-0.6866851,0.07939857
-0.68738574,0.075010076
-0.6872549,0.07109395
-0.6869655,0.06812315
-0.6861645,0.065306604
-0.68557906,0.06354667
-0.6849054,0.06191635
-0.684183,0.06134671
-0.6833434,0.059883222
-0.68216807,0.05899048
-0.68142694,0.058934152
-0.6816564,0.059285417
-0.6814567,0.059959173
-0.6811133,0.059730694
-0.68166965,0.059502855
-0.6800376,0.05877222
-0.6803748,0.05854988
-0.68124,0.058850616
-0.6804744,0.058250323
-0.6534512,0.08629348
-0.7059827,0.09487099
-0.66912514,0.10480521
-0.64784855,0.11362993
-0.6418639,0.11682453
-0.6422373,0.11767914
-0.6439656,0.1167398
-0.6458511,0.11556422
-0.64670044,0.11422036
-0.64723146,0.11254107
-0.647698,0.11251726
-0.64750177,0.11112919
-0.6474912,0.11080291
-0.64721,0.109922685
-0.64731675,0.109711
-0.64707774,0.10907101
-0.6469022,0.10956933
-0.6466732,0.11018034
-0.6463766,0.11003638
-0.64617646,0.109271355
-0.6466486,0.11027969
-0.6464205,0.109823786
-0.64665514,0.109953396
-0.646616,0.11011282
-0.6465034,0.11013027
-0.64734477,0.10969355
-0.68079513,0.111302994
-0.6548419,0.113642864
-0.6436592,0.12011201
-0.64129925,0.12183697
-0.64284664,0.12212264
-0.6444056,0.1217392
-0.6457231,0.12039075
-0.6465336,0.12004026
-0.6468558,0.118947126
-0.6467745,0.11868497
-0.64658386,0.118455134
-0.6464406,0.11785776
-0.6460093,0.117945276
-0.64588326,0.11759148
-0.6458648,0.1178161
-0.6455546,0.11705824
-0.64576745,0.11765974
-0.6451292,0.117966704
-0.64456433,0.11770039
-0.64452904,0.11784213
-0.644451,0.11780732
-0.64446557,0.11804945
-0.6445647,0.11808961
-0.6444179,0.118305616
-0.6717394,0.12289274
-0.6911749,0.12066662
-0.6733358,0.11917704
-0.6678322,0.12300688
-0.66906554,0.1247872
-0.6716185,0.12478103
-0.6732787,0.12431683
-0.6743821,0.12377316
-0.67501503,0.1233072
-0.67476404,0.12278029
-0.674542,0.12239042
-0.6741042,0.12236549
-0.67367,0.12199958
-0.67367244,0.12212111
-0.67349935,0.12233025
-0.67325526,0.12234937
-0.672982,0.12208824
-0.67286295,0.12212403
-0.67299604,0.1225377
-0.67279965,0.12240818
-0.672663,0.122557595
-0.6729696,0.12242128
-0.67256725,0.12233958
-0.6725098,0.122476965
-0.6724245,0.12243974
-0.58968663,0.1260896
-0.6003709,0.124914795
-0.5891277,0.12215747
-0.58588594,0.124755874
-0.5871892,0.12546676
-0.5887419,0.12549162
-0.5901294,0.1251285
-0.5911213,0.124602735
-0.591328,0.12425181
-0.59128,0.12417871
-0.59098697,0.123881415
-0.5906204,0.12388939
-0.59022295,0.12392393
-0.5899261,0.124038756
-0.58975387,0.12423518
-0.5893495,0.12418148
-0.5889871,0.12425791
-0.58918345,0.1245573
-0.5890274,0.12444945
-0.5890233,0.12444259
-0.58904743,0.12448348
-0.5885724,0.124581575
-0.5885011,0.12431085
-0.5884069,0.1242276
-0.58886564,0.12472038
-0.634943,-0.060936257
-0.56303614,-0.12202281
-0.49151662,-0.13606814
-0.45720044,-0.13215195
-0.4416415,-0.124950215
-0.43775913,-0.12150428
-0.44030428,-0.12236545
-0.440346,-0.12038536
-0.4414566,-0.11968416
-0.4417539,-0.11872624
-0.44219732,-0.11809919
-0.4411615,-0.11543886
-0.44155496,-0.114830226
-0.44248566,-0.115410864
-0.4429845,-0.11469498
-0.44465995,-0.116615236
-0.44348317,-0.11521886
-0.44435003,-0.1153771
-0.44323635,-0.11320372
-0.4437328,-0.11345251
-0.44440576,-0.11423079
-0.4437837,-0.11380755
-0.4435378,-0.113045394
-0.44335076,-0.11310849
-0.44310585,-0.11323467
-0.38447893,-0.03683816
-0.3489018,-0.05493308
-0.32801425,-0.059457436
-0.325678,-0.059984688
-0.3302868,-0.061218202
-0.33479804,-0.06277227
-0.3380833,-0.06367776
-0.33971632,-0.06422912
-0.33977032,-0.06301023
-0.33953723,-0.06223864
-0.33928883,-0.060837574
-0.3386945,-0.060465816
-0.33865303,-0.05977576
-0.33846527,-0.058337525
-0.3378703,-0.057895
-0.33765918,-0.057071473
-0.33729118,-0.05684748
-0.33736625,-0.057105713
-0.3373587,-0.0566213
-0.33722812,-0.056238275
-0.3372829,-0.056730174
-0.3372339,-0.05601705
-0.33732933,-0.0558918
-0.33706784,-0.055588894
-0.3371079,-0.05555755
-0.27234167,-0.026233181
-0.27177238,-0.030977271
-0.27121824,-0.03209556
-0.26940924,-0.03285257
-0.26993424,-0.03479834
-0.27091712,-0.035849676
-0.27187905,-0.03575545
-0.2724716,-0.03609165
-0.27263966,-0.035713267
-0.2717148,-0.035401512
-0.2710812,-0.033162266
-0.2715569,-0.033061303
-0.2712865,-0.032999065
-0.270144,-0.032728013
-0.27027845,-0.03136322
-0.26985317,-0.031522732
-0.2698006,-0.03138255
-0.27039027,-0.030981436
-0.2700302,-0.031288426
-0.2703734,-0.030732173
-0.2697162,-0.03094371
-0.26936722,-0.03135727
-0.26917583,-0.030493535
-0.26944298,-0.030728824
-0.26943773,-0.030674532
-0.24883604,0.06724407
-0.24984103,0.07773864
-0.25073606,0.0756882
-0.24819285,0.07349962
-0.2476097,0.071476
-0.2480601,0.071388096
-0.2487008,0.071746826
-0.24927467,0.0719042
-0.24974075,0.07236889
-0.24981937,0.07274452
-0.24984941,0.07358591
-0.24990857,0.07366246
-0.24986961,0.07471718
-0.24975899,0.07449314
-0.24965754,0.07492572
-0.24939701,0.075370654
-0.24987048,0.07594794
-0.24919301,0.07537563
-0.2487385,0.0761863
-0.24834302,0.076314524
-0.24862728,0.076061204
-0.24843642,0.07630868
-0.24877852,0.07648328
-0.24876353,0.07644564
-0.24860084,0.076725885
-0.046531316,0.02881737
-0.04610011,0.04155089
-0.0511323,0.041383997
-0.048119627,0.041284174
-0.04557594,0.04226987
-0.04481116,0.042751253
-0.045706555,0.04355195
-0.046250917,0.044697434
-0.046723723,0.044317946
-0.047419425,0.04537551
-0.047508884,0.045635313
-0.047479607,0.046188936
-0.047537908,0.046932027
-0.047475647,0.046944186
-0.04728944,0.04704736
-0.047371086,0.047313318
-0.047283165,0.047694564
-0.047174994,0.047792494
-0.0474212,0.048063293
-0.04759035,0.04859373
-0.04730072,0.048013106
-0.047577426,0.048563004
-0.0472623,0.04749146
-0.047058754,0.048353642
-0.047194928,0.04815936
-0.37109578,0.031316847
-0.37638694,0.016514406
-0.36612502,-0.0006516129
-0.36022794,-0.010935314
-0.3574137,-0.017773114
-0.35692537,-0.021651343
-0.35566247,-0.023783475
-0.35499245,-0.024527848
-0.3541192,-0.024900436
-0.3531334,-0.024735883
-0.3525849,-0.024385348
-0.3517834,-0.024023935
-0.35162857,-0.024013601
-0.35029715,-0.023681536
-0.35029054,-0.02327817
-0.35016572,-0.023070484
-0.35056138,-0.022903457
-0.35004666,-0.02274283
-0.3496131,-0.02254378
-0.34943268,-0.022192366
-0.34947973,-0.022239529
-0.348696,-0.022521108
-0.34860957,-0.02233009
-0.3488981,-0.022188544
-0.34870574,-0.022290915
0.19973445,0.043137223
0.20965466,0.050518528
0.19648546,0.052160352
0.19755489,0.057504386
0.20025298,0.060868442
0.2009019,0.0623817
0.2006773,0.062798396
0.19969326,0.06432633
0.19906226,0.064161986
0.19849545,0.06408273
0.19734573,0.06441878
0.1972208,0.06527029
0.19746518,0.0650516
0.19728705,0.06539342
0.19713366,0.06599045
0.19740304,0.06557228
