accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2]
2.5519571,0.5087093,-13.253321
2.5436282,0.51062477,-13.250812
2.538411,0.51697266,-13.265447
2.54914,0.52426255,-13.283315
2.542857,0.5209327,-13.269893
2.532988,0.5177926,-13.27075
2.5349796,0.52040195,-13.277418
2.5426073,0.5210326,-13.272878
2.5510252,0.5188018,-13.27724
2.5300636,0.51843596,-13.265541
2.5357301,0.51897264,-13.271363
2.553051,0.5221777,-13.281287
2.5360591,0.51709795,-13.269644
-0.10145919,-1.2584057,-10.134457
-0.42190596,-1.6521726,-12.894853
-0.61364806,-1.8311182,-13.393793
-0.6463559,-1.8067,-13.462522
-0.67831,-1.8510149,-13.462422
-0.7038297,-1.8623954,-13.451882
-0.6681249,-1.7846007,-13.48188
-0.7012625,-1.8663048,-13.446165
-0.70155656,-1.8669171,-13.476132
-0.66676223,-1.7652078,-13.481307
-0.69330895,-1.8557857,-13.46076
-0.6752378,-1.7874405,-13.474425
-0.6879073,-1.8103483,-13.463044
-0.68456244,-1.8090743,-13.457961
-0.69593716,-1.8109264,-13.469636
-0.70247805,-1.8603821,-13.469828
-0.6482963,-1.7339065,-13.4778385
-0.66936255,-1.7764887,-13.48657
-0.6832541,-1.8248312,-13.468277
-0.68653405,-1.847471,-13.4845085
-0.67898834,-1.8186444,-13.483667
-0.6799282,-1.8125529,-13.474185
-0.69609416,-1.8865703,-13.461737
-0.6767519,-1.7943124,-13.463502
-0.69705176,-1.8704883,-13.472557
-1.3949479,-1.9053715,-9.709648
-1.9570655,-2.4289746,-12.1923485
-2.0574417,-2.5034628,-12.533453
-2.1194851,-2.5730488,-12.606619
-2.1253288,-2.5657477,-12.594146
-2.1331532,-2.5774956,-12.590821
-2.152096,-2.6057181,-12.611001
-2.1673915,-2.6336699,-12.623991
-2.1380963,-2.5688894,-12.560106
-2.161475,-2.6226149,-12.6127615
-2.1653912,-2.6202493,-12.609199
-2.1529956,-2.5965168,-12.587416
-2.140033,-2.5743012,-12.566738
-2.1474802,-2.5845563,-12.570706
-2.155045,-2.604222,-12.595375
-2.1624644,-2.6181455,-12.606936
-2.170756,-2.6345181,-12.621216
-2.1557102,-2.5975037,-12.586366
-2.163532,-2.609574,-12.591861
-2.1553905,-2.595971,-12.58061
-2.1661978,-2.6169868,-12.602073
-2.1670146,-2.6191912,-12.602278
-2.1648476,-2.6140718,-12.598215
-2.1611013,-2.6182623,-12.605013
-2.1643102,-2.6265647,-12.610784
-1.7866523,-3.1801171,-7.694081
-2.5381453,-4.130976,-9.249503
-2.7634954,-4.321176,-9.325137
-2.8027527,-4.379127,-9.342526
-2.7522779,-4.363256,-9.488312
-2.844328,-4.354253,-9.289682
-2.729646,-4.36951,-9.519574
-2.8341572,-4.3616924,-9.32777
-2.8367176,-4.366973,-9.308697
-2.8357053,-4.3751793,-9.2854
-2.81496,-4.3689184,-9.341344
-2.7133548,-4.375483,-9.544358
-2.8113914,-4.374412,-9.340207
-2.8494337,-4.380401,-9.256547
-2.7516162,-4.366128,-9.487994
-2.8418493,-4.3641243,-9.268933
-2.876017,-4.3572497,-9.204922
-2.8309197,-4.3791285,-9.3119545
-2.8753586,-4.3511267,-9.21991
-2.898508,-4.33253,-9.155735
-2.8376973,-4.3770823,-9.297083
-2.8804405,-4.350406,-9.212645
-2.8750796,-4.3699946,-9.234299
-2.8688307,-4.3589444,-9.255518
-2.8839886,-4.3596425,-9.181067
-1.5388047,-4.2157936,-3.06829
-2.1262913,-5.305993,-3.3853
-2.2587714,-5.5375557,-3.334904
-2.2556949,-5.5898023,-3.2095656
-2.2934835,-5.6096125,-3.3544106
-2.2829528,-5.616935,-3.298319
-2.2537105,-5.6027455,-3.2088995
-2.282583,-5.6155405,-3.2858064
-2.2831087,-5.6174617,-3.287061
-2.2756588,-5.616346,-3.2893724
-2.2533846,-5.595056,-3.2090173
-2.275482,-5.619209,-3.296383
-2.2731588,-5.611197,-3.2432225
-2.2618327,-5.608027,-3.2274516
-2.2691913,-5.614254,-3.26818
-2.274256,-5.611157,-3.2576823
-2.2831,-5.6184897,-3.3378778
-2.28515,-5.6200786,-3.3151948
-2.2943544,-5.619949,-3.3412776
-2.292266,-5.6214495,-3.3436892
-2.2758932,-5.615448,-3.2825108
-2.2863212,-5.619279,-3.2764835
-2.2921638,-5.619526,-3.313087
-2.277694,-5.6193867,-3.2812192
-2.2702937,-5.6125755,-3.2583866
0.8516822,-4.103351,-4.383133
1.2058461,-5.257016,-4.820259
1.3517871,-5.4462423,-4.7765517
1.3851433,-5.4923716,-4.619253
1.4037745,-5.4656816,-4.7372384
1.3970578,-5.485575,-4.673451
1.3976429,-5.4846377,-4.657773
1.4000349,-5.4996324,-4.6398697
1.400357,-5.492278,-4.673142
1.4054434,-5.4960585,-4.68635
1.399096,-5.4846997,-4.676574
1.4085193,-5.485328,-4.75003
1.3894067,-5.492926,-4.5813246
1.4063237,-5.490106,-4.723504
1.4050851,-5.4790225,-4.7285013
1.4088049,-5.4788656,-4.733581
1.4106827,-5.4865,-4.7404137
1.4106169,-5.46647,-4.7539897
1.4096103,-5.480706,-4.730697
1.3965497,-5.4962173,-4.6270866
1.403974,-5.495021,-4.697986
1.4003284,-5.4926796,-4.6640573
1.399262,-5.4961624,-4.639536
1.40855,-5.4761114,-4.7180557
1.4014878,-5.5001435,-4.6546617
2.0277257,-3.5089788,-6.2536254
2.8442452,-4.338576,-7.9864087
3.0760472,-4.451443,-8.314269
3.1211107,-4.4679523,-8.326292
3.0848668,-4.470019,-8.409346
3.0711095,-4.468963,-8.405175
3.0974557,-4.4714656,-8.365522
3.124576,-4.4733267,-8.363643
3.1077576,-4.4685063,-8.402935
3.1154017,-4.4635224,-8.367836
3.0991626,-4.4719577,-8.391898
3.0790284,-4.467658,-8.428757
3.1123111,-4.468307,-8.395432
3.093523,-4.4751368,-8.395776
3.0781262,-4.4722347,-8.403538
3.0993645,-4.4669642,-8.407463
3.098837,-4.469983,-8.368412
3.1294353,-4.4723787,-8.341373
3.1248093,-4.4736214,-8.345583
3.0813892,-4.4731817,-8.403462
3.106301,-4.471747,-8.396061
3.1054394,-4.472173,-8.388181
3.1202831,-4.46852,-8.374784
3.0870311,-4.4697385,-8.399986
3.0846348,-4.468451,-8.412198
2.5525496,-0.15406674,-10.350087
3.5567687,0.283931,-13.880971
3.7662299,0.4666498,-14.560903
3.8026495,0.5128325,-14.660024
3.8093739,0.53798354,-14.7094755
3.8132339,0.54087293,-14.704294
3.818726,0.54701674,-14.701012
3.820115,0.5502362,-14.708739
3.8270352,0.55505335,-14.696222
3.8222327,0.55224013,-14.709743
3.8320868,0.55400944,-14.681745
3.8224723,0.5512383,-14.709597
3.820581,0.55236685,-14.713438
3.8182573,0.5530164,-14.717681
3.821855,0.5509654,-14.706954
3.831893,0.55605423,-14.685476
3.8199503,0.5524682,-14.711962
3.8256836,0.5532129,-14.70241
3.8269994,0.5531709,-14.696618
3.8244147,0.55504334,-14.710408
3.832495,0.55352163,-14.682806
3.8179283,0.5510745,-14.716411
3.8232746,0.5522889,-14.706123
3.8216856,0.55399287,-14.712635
3.823453,0.5556629,-14.709147
0.8804732,2.258417,-9.825538
1.2680396,3.2549598,-12.8177
1.35683,3.513259,-13.401997
1.3866204,3.5488646,-13.539899
1.3874193,3.5901642,-13.562884
1.4021362,3.5756302,-13.593976
1.3880506,3.6116977,-13.570634
1.3859053,3.6172056,-13.568726
1.3939191,3.6079817,-13.579046
1.4009645,3.597966,-13.591849
1.3861489,3.6201618,-13.56848
1.4009024,3.6006143,-13.589356
1.3955045,3.6087093,-13.583534
1.3987217,3.60373,-13.588373
1.3902043,3.6153755,-13.574876
1.3938333,3.6143363,-13.578899
1.405474,3.593114,-13.596914
1.3938137,3.6116927,-13.57893
1.3828292,3.6263788,-13.562422
1.3877015,3.6210823,-13.568899
1.3925794,3.6137803,-13.577547
1.3849593,3.6233552,-13.565961
1.3876544,3.621736,-13.5680275
1.3906885,3.61776,-13.572087
1.4027753,3.5967453,-13.592925
-2.2008634,0.9245585,-6.694918
-2.9740057,1.2114912,-8.090562
-3.1381183,1.2606821,-8.35721
-3.1677566,1.2710261,-8.416157
-3.1852129,1.2589135,-8.433718
-3.189885,1.2772673,-8.439718
-3.1876085,1.2834378,-8.439294
-3.1869109,1.2846816,-8.4450655
-3.190713,1.2880156,-8.444471
-3.1875916,1.2547717,-8.450888
-3.191993,1.2753142,-8.448301
-3.1934977,1.2680154,-8.444266
-3.1858363,1.2757524,-8.44705
-3.1905346,1.2872787,-8.440403
-3.1866488,1.2930586,-8.439584
-3.1871824,1.2795907,-8.443784
-3.1928048,1.2741599,-8.442745
-3.1871498,1.2924112,-8.44427
-3.1874068,1.2812678,-8.444507
-3.1919756,1.2835307,-8.444024
-3.1871088,1.2523234,-8.446538
-3.187576,1.2818371,-8.445159
-3.1918032,1.2850064,-8.44471
-3.1903868,1.2875724,-8.4427
-3.190236,1.2738018,-8.447439
-2.6397352,0.24245521,-1.6178787
-3.4412506,0.22991297,-1.6432525
-3.5866354,0.18008187,-1.569466
-3.5796492,0.13637054,-1.6047027
-3.6029377,0.13678846,-1.5156578
-3.6390374,0.15250766,-1.4544125
-3.6087918,0.1291076,-1.509533
-3.624646,0.13685992,-1.4757161
-3.611059,0.12843782,-1.4810549
-3.6331902,0.14503846,-1.4742604
-3.6206076,0.13614714,-1.5156453
-3.6159952,0.13085306,-1.454736
-3.612242,0.12867197,-1.4906169
-3.6103668,0.13015035,-1.547374
-3.6353068,0.14771754,-1.4654435
-3.6131217,0.13223553,-1.5227973
-3.6122282,0.13134283,-1.5198965
-3.6076536,0.12731197,-1.5234106
-3.6336155,0.14545512,-1.4619176
-3.619168,0.13547164,-1.4812936
-3.6181037,0.13306054,-1.4972239
-3.5776532,0.10111064,-1.6109273
-3.6160715,0.13183495,-1.5269303
-3.63453,0.14463189,-1.4402008
-3.615888,0.13023585,-1.5040815
-2.629812,-0.93979466,-6.2403836
-3.3816702,-1.6322775,-7.3403134
-3.5331569,-1.8718455,-7.4657845
-3.6290834,-1.9287658,-7.5096555
-3.6511376,-1.9474355,-7.5286984
-3.6555574,-1.9605653,-7.517342
-3.6581519,-1.9641073,-7.521006
-3.5996976,-2.0189555,-7.4952173
-3.628079,-1.992038,-7.506221
-3.6509657,-1.9714273,-7.505442
-3.6355217,-1.9886565,-7.4969697
-3.6577392,-1.9661891,-7.5620847
-3.6127276,-2.0145783,-7.508329
-3.6168995,-2.0053308,-7.516527
-3.599667,-2.0234652,-7.469551
-3.6544912,-1.9679027,-7.5266986
-3.6267917,-1.995941,-7.504001
-3.6510582,-1.9692715,-7.53282
-3.6514924,-1.9740671,-7.530032
-3.6502051,-1.9734356,-7.527214
-3.6318643,-1.9928187,-7.5163755
-3.641953,-1.9824996,-7.533689
-3.6217947,-2.0030246,-7.504884
-3.6589932,-1.9689277,-7.516423
-3.6550255,-1.969655,-7.541072
-0.42182112,-3.3165927,-4.648226
-0.31397784,-4.65726,-5.1326075
-0.16181332,-4.9931636,-5.1279097
-0.10407745,-4.9756947,-5.154686
-0.084992394,-4.9624305,-5.1560965
-0.08108045,-4.955077,-5.13492
-0.044819187,-5.0100865,-5.173476
-0.047743283,-5.002126,-5.168502
-0.08240968,-4.949839,-5.1516
-0.08873727,-4.9273944,-5.1592827
-0.08698483,-4.9211717,-5.1735725
-0.05121944,-4.997654,-5.151985
-0.052794244,-4.9971933,-5.1528473
-0.07284293,-4.9576173,-5.156101
-0.077107765,-4.949936,-5.157832
-0.083340645,-4.9310055,-5.1641455
-0.08207063,-4.9320564,-5.169899
-0.06642554,-4.969711,-5.136649
-0.08257645,-4.9343853,-5.1514263
-0.05685736,-4.9783936,-5.1566
-0.09143216,-4.912118,-5.1624336
-0.07014124,-4.959102,-5.1514025
-0.06353155,-4.977038,-5.1657553
-0.054464895,-4.987743,-5.1588373
-0.07555327,-4.955422,-5.1572
0.6981199,-3.4453945,-4.7267222
0.91210365,-4.524134,-5.4384384
0.9586773,-4.829961,-5.4406443
0.95753646,-4.8834405,-5.4512014
0.9446669,-4.871615,-5.4773626
0.948275,-4.8941336,-5.4625297
0.92765546,-4.8448443,-5.5087314
0.9444927,-4.8907185,-5.468525
0.9590228,-4.909829,-5.443688
0.9446537,-4.8856263,-5.4735775
0.953049,-4.909006,-5.443676
0.9373616,-4.8798523,-5.477078
0.94514555,-4.8869367,-5.4693594
0.9461973,-4.8957686,-5.464309
0.955094,-4.9095383,-5.4397144
0.9591768,-4.9117875,-5.440608
0.9534288,-4.9032097,-5.4517317
0.9497576,-4.90125,-5.4511633
0.9442186,-4.8828917,-5.47581
0.94503814,-4.8900137,-5.4653735
0.93308,-4.8669367,-5.493066
0.9418565,-4.8798842,-5.479583
0.94514114,-4.8886657,-5.4720354
0.9326353,-4.8682976,-5.488894
0.9416241,-4.8867702,-5.470398
2.0816162,-1.9214436,-5.922669
2.7038815,-2.4204407,-7.1318994
2.901624,-2.5861044,-7.1815066
2.9547439,-2.6407518,-7.1461744
2.9695475,-2.656683,-7.115337
2.957552,-2.6429515,-7.1303396
2.9642465,-2.6587572,-7.117946
2.9625776,-2.6570816,-7.1191916
2.958958,-2.6198988,-7.195879
2.9450834,-2.6131067,-7.1873856
2.955568,-2.6410418,-7.151579
2.962973,-2.657713,-7.107239
2.9440186,-2.6468987,-7.1199455
2.9677854,-2.6539445,-7.106411
2.9314444,-2.626699,-7.142624
2.9556787,-2.6316257,-7.1695094
2.957299,-2.6298528,-7.1448746
2.9386835,-2.6311364,-7.147767
2.9570506,-2.642911,-7.1260314
2.9556692,-2.6323047,-7.1399074
2.9507217,-2.6469178,-7.126578
2.9239514,-2.6166186,-7.1652813
2.969133,-2.63806,-7.159592
2.9523766,-2.607377,-7.2198553
2.964016,-2.6368475,-7.1695423
2.1279306,-0.01612994,-7.2498336
2.6365721,0.20439766,-9.326325
2.7914863,0.32133758,-9.784984
2.8410141,0.35382193,-9.844373
2.8072696,0.37409687,-9.904971
2.8306532,0.3722785,-9.889003
2.8684356,0.36582184,-9.822313
2.8393965,0.3668105,-9.854357
2.830806,0.3749681,-9.907374
2.8698869,0.36271,-9.796288
2.7553716,0.39913,-10.011103
2.8622398,0.36012012,-9.8017025
2.8252075,0.37528342,-9.909285
2.802778,0.38432544,-9.951821
2.8565671,0.36393118,-9.823491
2.8382728,0.37060386,-9.874537
2.8412127,0.37159944,-9.884418
2.8434272,0.36747706,-9.859984
2.8438368,0.3688593,-9.860534
2.844717,0.36725414,-9.858396
2.7647805,0.39659286,-10.00076
2.8547144,0.36773312,-9.85291
2.8037932,0.38296217,-9.954615
2.8014894,0.3838743,-9.960455
2.8195994,0.37317705,-9.902714
0.13217828,2.842835,-4.199671
-0.12697133,3.9561317,-6.0223207
-0.26251087,4.3562684,-6.4397383
-0.30713105,4.4439654,-6.6077213
-0.31174895,4.4721994,-6.558762
-0.32451203,4.4793115,-6.610246
-0.33137766,4.488055,-6.609335
-0.3214336,4.4748335,-6.6153603
-0.3346687,4.463059,-6.7358785
-0.3287086,4.4847054,-6.6203933
-0.3363499,4.4742565,-6.7212553
-0.32722786,4.4748564,-6.66925
-0.33375025,4.4831567,-6.660196
-0.3331254,4.4763656,-6.677592
-0.32765442,4.471254,-6.6798277
-0.3225908,4.4738073,-6.635802
-0.3318697,4.4854007,-6.63465
-0.32616025,4.4805346,-6.6145077
-0.3327281,4.4788322,-6.668756
-0.32103398,4.4765825,-6.608886
-0.32745153,4.4814625,-6.6155224
-0.33097535,4.473903,-6.6843853
-0.33459,4.481089,-6.6653247
-0.32508674,4.483122,-6.5949197
-0.3219322,4.4790397,-6.5894423
0.33154422,2.4114373,1.5236837
0.38806927,3.2130997,2.3671393
0.4257534,3.3626547,2.5197167
0.3965053,3.4284317,2.4906015
0.36500007,3.4686368,2.4345276
0.3873151,3.4481156,2.504068
0.39559472,3.4374628,2.554915
0.36687946,3.4706936,2.5237732
0.37091953,3.4702744,2.5020313
0.38173473,3.4591162,2.449675
0.39233196,3.442201,2.5495598
0.3736307,3.4673452,2.4485855
0.3716731,3.4677022,2.4311788
0.37526977,3.4616404,2.4748106
0.37809765,3.4619412,2.469996
0.39191008,3.4344432,2.578854
0.38609987,3.445087,2.557965
0.3646832,3.4731169,2.4010792
0.36480314,3.470177,2.5040877
0.37963712,3.4583654,2.500078
0.37713498,3.4627862,2.4347122
0.38705015,3.4490478,2.5107274
0.3947295,3.4447858,2.500548
0.38832706,3.449404,2.492083
0.38702697,3.4514632,2.4655862
0.23119798,2.4530244,2.0443301
0.25318688,3.3107576,2.5597417
0.26492617,3.5354233,2.7877867
0.2868754,3.5685341,2.7783856
0.27434328,3.5913403,2.8058283
0.27640545,3.592598,2.801649
0.2806638,3.5889368,2.788332
0.28031296,3.5929453,2.786664
0.28964227,3.5850446,2.7456326
0.30151126,3.5771456,2.7175095
0.30247065,3.5752435,2.7329009
0.2858138,3.5865533,2.7538092
0.29958254,3.5757995,2.757021
0.28152117,3.5930314,2.7776957
0.29824492,3.5786188,2.697406
0.2956591,3.57722,2.7950068
0.30695447,3.5703006,2.7302563
0.28576896,3.590946,2.737687
0.29310325,3.580003,2.7544925
0.2952871,3.582165,2.7240586
0.28555143,3.5871444,2.7944953
0.28019053,3.5889196,2.7737606
0.3004621,3.5731897,2.7977722
0.28699937,3.5886583,2.7358513
0.30200627,3.5746868,2.7559724
0.21952803,3.172811,0.23172554
0.26279002,4.1807637,0.6644929
0.32097405,4.3126493,0.82997423
0.3418355,4.3385205,1.0029435
0.36473343,4.310317,0.9874094
0.3682529,4.313274,0.9907072
0.36278194,4.326297,1.0075603
0.3689333,4.314851,0.99795073
0.37077776,4.3082466,1.0029619
0.36751264,4.3131123,1.0074048
0.36078885,4.3286786,1.0060287
0.3677395,4.311809,1.0379684
0.3601698,4.327319,1.016434
0.37421435,4.295256,1.0038917
0.36164838,4.327662,1.0077221
0.36572668,4.3185716,1.0072441
0.36900783,4.3156915,0.978823
0.37247458,4.3105903,0.97798556
0.3628208,4.3263545,1.0232036
0.35828054,4.3324213,1.0512934
0.36846054,4.321957,1.0139532
0.37023142,4.308907,1.009335
0.3550809,4.346402,1.0194275
0.3639179,4.322492,1.0137336
0.36183318,4.330971,0.9970642
-1.0512273,4.447341,-5.2668295
-1.582778,5.936203,-7.0090156
-1.6922435,6.2416306,-7.4313993
-1.7075119,6.2670946,-7.451242
-1.7115984,6.278866,-7.4731317
-1.7119823,6.289381,-7.501288
-1.7104552,6.266346,-7.450589
-1.7114228,6.276182,-7.470351
-1.7115687,6.289875,-7.5027237
-1.7132498,6.2951536,-7.5229907
-1.7114251,6.2913933,-7.509525
-1.7113694,6.276531,-7.472203
-1.7102594,6.279995,-7.48114
-1.7142072,6.297515,-7.529264
-1.7123678,6.296196,-7.5231714
-1.7122245,6.2798195,-7.4738545
-1.7105681,6.283478,-7.4952564
-1.709916,6.2849245,-7.4919214
-1.7130561,6.295454,-7.521828
-1.7104839,6.253829,-7.430514
-1.7116202,6.28148,-7.4858994
-1.7109115,6.2898083,-7.5029373
-1.7101938,6.2784853,-7.478736
-1.7111175,6.2913914,-7.5071607
-1.7119073,6.282995,-7.482175
-1.908756,3.2340896,-6.1383047
-2.8282647,4.594703,-8.102526
-2.9933503,4.838846,-8.435706
-3.008346,4.8481746,-8.4718075
-3.0251563,4.8728437,-8.493353
-3.0503902,4.9147215,-8.519706
-3.0368142,4.902304,-8.515895
-3.0364203,4.903944,-8.506339
-3.0277975,4.8792143,-8.491297
-3.032764,4.8903055,-8.4987755
-3.0253778,4.8717756,-8.494816
-3.018427,4.874655,-8.500963
-3.053133,4.920701,-8.522932
-3.023933,4.873483,-8.490587
-3.019642,4.8672,-8.489221
-3.0278976,4.890046,-8.504678
-3.048511,4.9154286,-8.52395
-3.0205212,4.872619,-8.491121
-3.0137088,4.8560057,-8.484671
-3.0254302,4.8879976,-8.511746
-3.0087855,4.838337,-8.473197
-3.0212483,4.8833103,-8.509633
-3.0332851,4.895423,-8.518681
-3.0358744,4.8984437,-8.506415
-3.0554698,4.9245033,-8.516742
-0.51315403,-2.0710347,-7.810215
-0.55261856,-2.7366269,-10.094982
-0.525401,-2.8899062,-10.520109
-0.48516163,-2.911715,-10.535294
-0.48328754,-2.9243517,-10.581558
-0.4762504,-2.9224355,-10.571407
-0.4934866,-2.9364839,-10.640233
-0.46442887,-2.9283187,-10.5648575
-0.48178667,-2.9131784,-10.576438
-0.47565508,-2.924517,-10.582686
-0.51090395,-2.9274251,-10.6665125
-0.46042502,-2.9269285,-10.557338
-0.479374,-2.9281585,-10.597472
-0.45642847,-2.912998,-10.538095
-0.45926535,-2.9298925,-10.561538
-0.4458153,-2.935976,-10.54501
-0.44888803,-2.9226577,-10.537702
-0.45472535,-2.9246747,-10.540134
-0.48102054,-2.9339879,-10.611387
-0.4711682,-2.9347231,-10.58949
-0.46665797,-2.9374027,-10.59007
-0.5028958,-2.9372885,-10.669608
-0.49084643,-2.9179342,-10.601015
-0.48681635,-2.9247823,-10.611529
-0.46089324,-2.9081898,-10.527854
0.400592,-3.8717797,-3.542492
0.8541221,-5.09206,-3.781901
0.9986717,-5.368796,-3.7598023
1.0165865,-5.4016366,-3.800966
1.032129,-5.425101,-3.7827122
1.0480102,-5.442837,-3.7330847
1.0292182,-5.4286537,-3.7976606
1.0542024,-5.444463,-3.7095134
1.0586337,-5.44561,-3.6883378
1.037994,-5.439538,-3.7742057
1.0402371,-5.4390125,-3.7555923
1.04214,-5.439764,-3.7633178
1.0297294,-5.4312396,-3.7954078
1.0294126,-5.431494,-3.7948987
1.0371782,-5.4394298,-3.7732565
1.0378522,-5.4332776,-3.7692108
1.0276953,-5.430754,-3.8025796
1.0372212,-5.433416,-3.7730055
1.0423788,-5.438478,-3.7575796
1.0502621,-5.44412,-3.721627
1.0367562,-5.438778,-3.7778885
1.0502925,-5.443947,-3.722365
1.0476849,-5.4421773,-3.731283
1.0257612,-5.429221,-3.8151922
1.0371336,-5.4385715,-3.7808764
0.48111275,-4.037617,-3.1358185
0.915506,-5.247314,-3.2669578
1.0292056,-5.482688,-3.293953
1.0615766,-5.533119,-3.2983632
1.0706038,-5.5439677,-3.2969437
1.069137,-5.546443,-3.3141522
1.0735773,-5.5443587,-3.2943735
1.0733783,-5.548955,-3.3108335
1.0709736,-5.5483875,-3.3211508
1.0756043,-5.547329,-3.2926574
1.0673208,-5.540274,-3.31987
1.0651978,-5.541431,-3.3360639
1.0475702,-5.5182824,-3.37923
1.0752889,-5.5497985,-3.3050137
1.0608891,-5.537711,-3.3474798
1.0696642,-5.544463,-3.3158278
1.0689054,-5.545891,-3.3205943
1.0679566,-5.543341,-3.3187675
1.0820354,-5.5513086,-3.2748709
1.0716261,-5.546452,-3.3120384
1.0731657,-5.543598,-3.297854
1.0699102,-5.54225,-3.3098474
1.0653131,-5.536902,-3.3261561
1.0464737,-5.516442,-3.3843408
1.0699611,-5.547694,-3.3275557
-2.2024024,-4.57008,-6.8663216
-2.507673,-6.0185604,-8.363347
-2.589772,-6.3503156,-8.901081
-2.5150752,-6.441174,-8.717758
-2.4950068,-6.4742155,-8.720174
-2.5091202,-6.4764977,-8.796734
-2.4950194,-6.4745154,-8.698773
-2.4896574,-6.48187,-8.696057
-2.473556,-6.477707,-8.649876
-2.5139635,-6.4707804,-8.783501
-2.5151644,-6.469632,-8.77616
-2.506116,-6.475624,-8.75929
-2.4883947,-6.479628,-8.701351
-2.541343,-6.4689527,-8.874923
-2.4843888,-6.4782405,-8.67268
-2.5070348,-6.480362,-8.765306
-2.512497,-6.474305,-8.76856
-2.5258615,-6.473953,-8.815351
-2.5443687,-6.4713864,-8.883639
-2.4894342,-6.4761415,-8.684033
-2.4867718,-6.4818006,-8.684201
-2.526068,-6.473617,-8.821798
-2.4993289,-6.4736676,-8.713227
-2.4928246,-6.482109,-8.713117
-2.472968,-6.4759974,-8.623392
-3.9655247,-2.0265105,-6.914536
-5.0629234,-2.4267478,-8.779096
-5.2301655,-2.5004106,-9.090574
-5.22557,-2.55613,-9.161229
-5.259577,-2.5164833,-9.149791
-5.2520976,-2.5277658,-9.155435
-5.2686305,-2.5044565,-9.144066
-5.2510543,-2.5301228,-9.160058
-5.2650175,-2.5114727,-9.150621
-5.252043,-2.529832,-9.162337
-5.2540617,-2.5252562,-9.155373
-5.208855,-2.5875125,-9.183006
-5.2154307,-2.5798235,-9.1807785
-5.2548523,-2.5248213,-9.15245
-5.2642865,-2.512261,-9.151456
-5.2221966,-2.5727973,-9.183613
-5.252873,-2.5299144,-9.162047
-5.2505097,-2.5307288,-9.158463
-5.238047,-2.5476618,-9.165501
-5.226367,-2.566987,-9.178453
-5.249263,-2.534543,-9.161165
-5.2426505,-2.5415359,-9.160974
-5.2718945,-2.5006418,-9.140099
-5.2460256,-2.5363178,-9.159915
-5.223333,-2.568203,-9.173821
-4.675516,-2.178682,-5.860955
-5.730406,-3.0935233,-7.060649
-5.900887,-3.3725035,-7.2025504
-5.9957027,-3.2244763,-7.296711
-5.904598,-3.488806,-7.167572
-5.9230494,-3.4672441,-7.182294
-5.944071,-3.3983011,-7.2095847
-5.934439,-3.4180794,-7.1963015
-5.9005284,-3.5105705,-7.1534
-5.9658036,-3.3509235,-7.237814
-5.9858847,-3.2763202,-7.266985
-5.986074,-3.2833033,-7.2670674
-5.9285717,-3.4547,-7.184737
-5.9395127,-3.4001303,-7.203074
-5.921441,-3.4879532,-7.173716
-5.9267383,-3.4458106,-7.187366
-6.030437,-3.140561,-7.3328953
-5.9329534,-3.4426544,-7.1939063
-5.9678,-3.3419065,-7.239011
-5.9347563,-3.4513762,-7.1922297
-5.9765477,-3.3205333,-7.250783
-6.050691,-3.0682144,-7.36476
-5.9739914,-3.3276453,-7.2481294
-5.9381313,-3.4151459,-7.200812
-5.988714,-3.2780561,-7.270324
-4.733615,-2.2308652,-5.5574346
-5.948815,-3.0094488,-6.8711634
-6.1097345,-3.2447445,-7.0022855
-6.173149,-3.1961405,-7.061675
-6.1352367,-3.3396978,-6.9990587
-6.2211914,-3.092206,-7.122341
-6.140528,-3.3333414,-7.00262
-6.2004747,-3.1544917,-7.089087
-6.152427,-3.2858558,-7.019566
-6.168406,-3.265409,-7.0426
-6.1908717,-3.1930237,-7.0755267
-6.1067796,-3.412835,-6.955209
-6.14408,-3.3388422,-7.0055394
-6.1556935,-3.298473,-7.022133
-6.15997,-3.2933602,-7.0298896
-6.176819,-3.225321,-7.053559
-6.1668763,-3.2625668,-7.041294
-6.2270465,-3.0865843,-7.131319
-6.192043,-3.1816363,-7.0769677
-6.2063217,-3.1492748,-7.1001973
-6.144923,-3.307594,-7.008912
-6.1573777,-3.2938719,-7.023863
-6.2054863,-3.1551905,-7.097462
-6.166388,-3.2643988,-7.0392857
-6.1854835,-3.2101648,-7.0649705
-4.810656,-2.2186317,-5.392984
-6.0326624,-3.028166,-6.671467
-6.2371693,-3.2019281,-6.8517017
-6.2944927,-3.1795006,-6.901642
-6.3262405,-3.1152155,-6.9443464
-6.2878714,-3.218817,-6.8802752
-6.2825537,-3.2308598,-6.871792
-6.2418094,-3.3304505,-6.8144
-6.250552,-3.326149,-6.827443
-6.261071,-3.3044715,-6.8397923
-6.2943916,-3.2064934,-6.8906074
-6.2889633,-3.228773,-6.882001
-6.343518,-3.067329,-6.9639854
-6.3385353,-3.0812185,-6.9593263
-6.271086,-3.2497494,-6.855769
-6.3005605,-3.1977534,-6.89853
-6.264534,-3.2769737,-6.8429227
-6.3586364,-3.0188463,-6.9946322
-6.352003,-3.040426,-6.9802747
-6.2866044,-3.2335362,-6.8776255
-6.257443,-3.3094733,-6.8343472
-6.2574115,-3.3092444,-6.8367677
-6.323366,-3.133139,-6.9380097
