accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2]
1.3331879,7.8177657,-9.898493
-1.5836884,-9.313794,-10.131271
2.1576488,10.322777,-9.974746
-2.7928905,-10.884342,-10.220366
3.4940417,11.533558,-9.646866
-3.8182929,-11.005831,-9.781531
4.98232,10.87104,-9.116654
-4.9117475,-10.443132,-10.320752
4.967202,10.016282,-9.504191
-4.8256865,-9.780991,-10.389415
5.4425406,8.496568,-8.373881
-5.774401,-7.9435835,-11.736445
6.298993,5.973372,-7.1576257
-6.564598,-4.818407,-12.4461155
6.4355164,3.441929,-7.1529427
-6.4017153,-2.5966375,-12.40277
5.804215,2.0417957,-7.315507
-5.3416467,-1.5083838,-11.908598
5.14739,0.49158546,-7.874427
-4.8965874,1.351027,-11.595841
4.708483,-2.5456219,-8.599024
-4.8420043,2.7962804,-11.784117
4.6461706,-3.5923696,-8.747583
-3.9666834,3.6965482,-10.400748
4.398603,-4.279553,-9.340963
-3.6433287,3.5514047,-9.095326
3.4300377,-5.0342555,-11.309845
-3.640049,3.9045186,-7.4911175
3.1692083,-3.6105535,-11.890436
-3.761434,2.6109207,-8.065733
2.6402156,-1.8889083,-11.744093
-3.4411333,0.9431042,-8.158173
2.9117725,-0.81028223,-10.739227
-3.508697,-0.3163319,-9.66101
2.4211032,1.1721717,-10.403238
-2.4534636,-1.8906415,-8.952966
1.4928733,3.0192103,-10.1683035
-1.4960759,-2.8382554,-8.052436
0.57653934,3.186399,-11.058896
-0.8246007,-3.7507083,-8.286215
1.3110507,5.043002,-10.686397
-1.5952843,-5.900251,-8.574299
2.3011885,7.1680007,-10.352661
-1.9673122,-7.2900653,-8.423147
2.8426945,7.7813315,-10.561336
-2.2094252,-7.2346725,-8.3588295
3.1144176,7.090222,-10.698881
-2.4197185,-6.266837,-7.948859
2.6296272,6.6122885,-10.816367
-3.3047347,-6.4055057,-8.324323
3.4910688,5.7551074,-10.110827
-3.9912164,-2.8705385,-8.8788805
3.998135,1.3075062,-9.074003
-4.727545,0.79308444,-9.441971
5.12136,-0.015522062,-9.165811
-4.260815,0.9584306,-9.553454
4.5641093,-0.32151642,-9.501115
-3.4564867,0.6195937,-10.897485
3.8680246,0.2930891,-8.216356
-3.694199,-0.5213247,-12.764313
4.1991158,1.8603072,-6.6988354
-4.238345,-2.1583164,-12.952238
3.2524884,4.1060157,-6.4057636
-3.2060747,-4.04377,-12.072442
3.2255304,5.4715743,-6.573095
-2.4295177,-4.519708,-11.889326
3.2032306,6.008973,-7.030595
-3.2015676,-5.2052646,-12.225069
4.038934,5.0267777,-7.2515717
-4.137305,-2.8688436,-12.895587
3.944676,3.0570562,-7.260328
-4.4078526,-2.0473228,-12.189868
3.9213758,2.1670787,-7.7512803
-4.530819,-0.9897283,-11.101138
4.0213237,1.3258296,-8.084785
-4.052031,-0.18147722,-9.94149
3.92242,0.5659056,-8.500469
-3.716816,0.68722343,-10.047446
3.6611226,-0.16598849,-8.607454
-2.8237658,0.99178004,-9.858192
2.7690508,-0.095833555,-9.0059805
-2.0797331,0.7014841,-10.351037
1.7386891,0.4743056,-9.260039
-1.7058794,-0.46135092,-10.647665
1.4047139,1.3444151,-9.029298
-1.3527904,-1.1188067,-10.4523325
1.0633576,1.9090574,-8.766242
-1.287277,-1.9677762,-10.3672905
1.0797199,2.3983085,-8.403771
-1.204437,-1.7867354,-9.759921
0.8921655,2.4035802,-9.203842
-1.1619021,-2.185632,-8.91017
1.0783435,2.5190494,-9.5513935
-1.102117,-1.9256366,-8.835724
0.8304901,2.3786,-10.306528
-1.2992102,-1.9301056,-8.482794
1.4609457,1.4495939,-10.715144
-1.7144989,-0.67512476,-8.464954
1.7008482,0.82439977,-11.1825285
-1.4235644,-0.2128301,-7.803706
1.4956234,-0.123908974,-11.613802
-1.6040496,0.9679313,-8.415272
2.1292484,-1.001834,-10.69309
-1.8186164,1.5888752,-8.90475
1.781387,-1.898429,-10.490567
-1.695699,2.4935544,-9.112444
1.4159317,-2.2747297,-10.183534
-1.8362895,2.7337656,-9.075396
1.5883014,-2.8249125,-9.525575
-1.7907802,3.1627588,-9.502409
1.0095235,-2.3332782,-10.403508
-0.6694517,1.9499534,-8.887803
1.0817102,-0.19436026,-10.418206
-0.52362764,-0.60345006,-8.483521
1.4106905,3.2985935,-10.364974
-0.5616488,-4.599936,-8.801361
1.3673068,6.404357,-10.678181
-0.78268445,-6.858341,-9.284222
1.4306188,7.7807035,-10.153458
-1.035019,-8.273196,-10.042971
0.7187638,8.237109,-9.796457
-1.2244068,-7.659256,-10.870418
0.34770545,7.342602,-10.015748
-0.17011037,-6.3203297,-10.297659
-0.07876437,6.1166005,-9.954806
-0.12083139,-4.307804,-9.918722
0.53910553,3.6015472,-8.887981
-0.4357107,-1.4361167,-10.25292
1.042453,0.19127452,-9.587428
-0.7269775,1.2293295,-9.778255
1.0952055,-1.5825559,-10.471436
-1.1070718,1.6980157,-8.944372
0.7922604,-1.7152506,-11.216853
-1.4399467,1.3505245,-8.532347
1.4170104,-1.4126801,-12.24393
-1.8099276,0.7266073,-8.074621
1.304355,-0.6119441,-13.45931
-2.1586447,-0.101093255,-7.152618
1.4153713,1.0034772,-13.744834
-2.093946,-1.7652272,-6.825827
1.4126205,2.3727133,-13.850739
-1.8771067,-2.5163467,-6.7770567
1.470561,3.043744,-13.564389
-1.7001141,-2.9574144,-6.4853606
1.5643759,3.127639,-13.231815
-1.8405045,-2.6377516,-7.0932813
2.085701,2.505417,-12.181893
-1.6733699,-2.4294555,-7.763374
1.3672333,2.2279778,-11.908811
-0.9838924,-2.5987468,-7.7414885
1.2470828,1.4706545,-10.132645
-1.284489,-1.5892678,-9.564577
1.4216702,0.6417558,-8.750804
-1.4515705,-1.3097551,-10.614766
0.82954043,-0.857612,-9.099253
-0.7982501,1.28387,-11.057098
0.4889024,-3.7933125,-9.098898
-0.21127494,4.229723,-11.001849
0.52075726,-6.63998,-9.069319
-0.45686156,6.489195,-10.636477
0.89469254,-7.7951527,-9.152172
-0.93036777,6.2821383,-10.498841
1.210768,-5.922234,-10.521185
-1.1985501,2.7057118,-9.088308
2.0851998,-1.462656,-12.026242
-3.1416678,-1.4323373,-10.139213
3.964647,1.8176308,-10.722122
-4.715288,-2.5437572,-10.293566
5.664514,2.8642504,-9.449252
-5.550538,-3.0305688,-10.98971
5.869846,3.162527,-7.5173206
-5.378802,-2.6366553,-11.266877
5.218356,2.498847,-6.567399
-5.0269647,-2.5160604,-10.893027
4.8939977,2.1668806,-6.8386016
-4.6727653,-1.7425827,-11.482846
4.5378275,1.9276739,-7.2215405
-4.5250506,-1.6131539,-12.252762
4.587229,0.113536336,-6.9694858
-4.5251074,0.47741306,-12.191565
4.245415,-2.0468307,-7.0111723
-4.03255,1.8351117,-11.157278
4.1031313,-3.3822417,-7.9142303
-3.3418722,3.043197,-8.762703
2.238006,-3.663926,-10.999608
-1.269681,2.6068919,-5.342853
0.54636323,-2.7253478,-13.060394
0.24389288,1.95061,-4.932091
-0.873902,-0.4495101,-13.010764
1.7386583,-0.78301865,-5.9934554
-2.646454,2.2755976,-12.297743
3.1835592,-2.8047369,-7.498258
-4.133021,3.2125182,-11.519119
4.354927,-3.999612,-7.9437637
-5.013795,5.3919415,-12.089208
4.726001,-6.353252,-7.096545
-4.804792,7.8798804,-11.924674
4.30546,-9.106309,-6.8607
-3.9539475,10.734616,-11.463097
3.8645153,-11.537927,-7.600582
-3.2180307,13.495954,-10.46226
2.6106038,-12.904516,-9.389144
-1.1574405,14.115182,-10.043276
1.2486928,-12.381371,-8.854183
-0.18996134,11.728119,-11.459056
-0.2472755,-8.960836,-7.7449427
1.0204285,8.702353,-11.466916
-1.3062817,-6.6786065,-6.806012
1.5055716,7.5622754,-11.756073
-1.1034728,-6.313834,-7.567558
1.7435452,7.304838,-9.906068
-1.1007831,-7.4025803,-9.796379
1.399708,7.9444914,-9.354685
-1.4009904,-8.513544,-10.947088
1.3398635,8.246772,-8.859685
-1.2791134,-9.230012,-11.106755
1.3210416,8.720391,-8.145001
-1.7120767,-10.0389595,-11.364638
1.0479124,9.298098,-7.307778
-1.2738235,-9.437791,-11.744156
0.8522782,8.976662,-7.308715
-0.74705774,-8.432344,-11.944902
1.1398362,8.506135,-6.458531
-0.34107986,-7.8483586,-12.259893
0.7129027,7.6098046,-7.041936
-0.009017416,-6.49358,-11.487857
0.8320365,6.1798916,-8.128679
-0.3127183,-4.442436,-11.324822
0.92368096,3.2561018,-8.484117
-1.1066364,-1.7631907,-11.5590515
1.2858356,0.41692722,-8.681232
-1.832352,0.36763385,-10.869898
1.6042569,-1.0004334,-8.642711
-1.8195351,1.4065993,-9.346229
1.6155667,-1.8938135,-9.435605
-1.7633274,2.3007836,-8.661605
1.9831736,-2.0202832,-10.0634985
-1.5416361,2.469944,-8.273024
1.8905169,-2.6015422,-10.521162
-1.4407569,3.181911,-8.459667
1.5084344,-2.927973,-11.100038
-1.1541402,2.1977482,-8.441603
1.1860814,-1.3681059,-11.274052
-0.95731765,0.4247264,-9.023562
0.42503637,0.20972215,-11.1861925
-0.65694475,-1.1554554,-8.965905
0.025570294,1.8982555,-11.290319
-0.16474108,-2.610541,-8.26844
0.076700665,3.4084673,-11.131732
-0.56626284,-3.8617606,-8.452371
0.6164623,4.5648594,-11.422856
-0.6821717,-4.268991,-7.7535906
0.8981478,5.133627,-11.957088
0.1061219,-4.5742955,-6.8007946
0.4304838,5.3658867,-12.949957
0.27166024,-2.3739529,-6.617435
0.6458869,-0.7423718,-12.705944
-1.1639796,3.8070197,-9.027068
1.2477523,-4.6468234,-11.251705
-1.9731102,4.22591,-8.552285
1.4059653,-3.9596825,-11.991809
-1.397801,3.6184797,-6.7953334
0.8008445,-4.2475514,-11.982207
-0.8782499,4.2508144,-7.921231
0.80670804,-4.8596416,-10.078212
-0.38502803,4.158104,-8.722823
0.27462327,-3.685462,-9.788602
0.30313337,3.4396367,-10.214512
-0.38404334,-3.1109369,-8.77377
1.3210249,3.6955173,-10.860761
-0.99664587,-4.169298,-8.791389
1.6892138,4.379526,-11.879994
-2.285914,-3.9651237,-8.75863
2.3256392,3.344192,-12.161501
-2.7356832,-3.494794,-7.7734632
2.4843287,3.8110528,-13.194333
-3.328554,-3.9957094,-6.9771266
3.1095467,2.9380445,-12.660152
-3.9186656,-2.9403694,-7.752446
3.4326699,3.4543076,-11.713025
-3.4063313,-4.183469,-7.4137354
3.425549,3.8796697,-11.768975
-3.561294,-3.0808253,-7.8454533
4.100741,4.346084,-11.324172
-3.4453099,-4.8620825,-8.143598
3.7675683,7.332531,-11.516748
-2.8843093,-8.813344,-8.44295
2.7467003,11.865904,-11.695384
-2.131227,-12.545554,-7.238743
2.9757178,14.264297,-10.400753
-2.359573,-13.975724,-8.273979
3.7404397,14.733586,-9.977762
-2.6381445,-13.323384,-8.546422
3.134732,12.075051,-10.06579
-1.8959202,-10.961609,-9.002628
3.159451,9.624171,-9.635375
-2.3141959,-8.527886,-8.776256
2.198356,6.8243704,-10.8904505
-1.4637599,-5.9247246,-9.021215
0.95690686,3.9010892,-10.429274
0.3775532,-1.2880588,-10.008985
-0.23220374,0.21488364,-8.769758
2.2423522,0.03118368,-10.560771
-2.8189547,-0.7585533,-9.226118
4.489796,0.57535565,-11.319739
-4.7758517,-0.30925214,-8.827453
6.0812316,-0.45681334,-9.879142
-6.368461,1.657022,-8.830346
6.993575,-2.5445216,-8.421852
-6.75609,4.1839037,-9.551425
6.297144,-2.6647267,-9.466569
-4.8906617,3.158935,-10.179597
5.3653398,-1.7734548,-8.615486
-4.5363345,1.1774346,-11.988651
4.1033816,-0.44003752,-7.6423073
-4.663274,-0.25451827,-12.465632
3.1678753,1.2533709,-6.650642
-3.9554276,-1.9238514,-11.886473
2.595313,2.4039104,-7.6913614
-3.8883204,-2.005313,-10.648237
3.006057,1.4041368,-8.739587
-3.8723338,-1.2066153,-9.332709
3.6824648,-0.013236948,-9.6239605
-4.483183,0.356848,-8.616379
3.9722776,-1.7715151,-10.89479
-4.692074,1.9664768,-8.831343
3.9439292,-3.2261214,-10.579038
-4.8326306,3.252285,-8.99244
3.1673908,-3.9233446,-10.3983555
-4.179152,3.722716,-10.409496
1.9477409,-3.822411,-9.743457
-2.9807293,3.346865,-10.784095
0.40761065,-3.093011,-8.854183
-1.203046,2.8327308,-11.638386
-0.39292857,-2.8145237,-7.6598816
-0.51414037,2.5317135,-12.548239
-1.4858463,-1.2230686,-7.230849
1.0824519,1.152885,-12.644267
-1.9829074,-1.28476,-6.097436
1.701758,1.9748467,-12.130661
-2.9235754,-1.615863,-7.4255033
2.286171,0.45395064,-11.231608
-2.7101157,0.15992661,-7.821347
2.023948,-0.07858291,-11.013242
-2.862889,-0.37544316,-7.774438
2.2281299,0.484366,-10.945249
-2.646315,-1.3622111,-7.324651
1.8547218,1.795848,-11.504622
-2.3918374,-2.2891293,-7.097161
2.3399353,2.1543288,-10.871425
-2.8235278,-2.5052106,-7.883744
2.3039525,2.8952942,-10.929632
-2.7898102,-3.3692553,-7.8343616
2.7000837,3.4261394,-11.429281
-3.1977074,-3.8277726,-8.113521
2.815881,4.068885,-11.552076
-3.250729,-3.9292114,-8.5067625
3.1279507,3.7666543,-11.009891
-2.929501,-3.1784708,-8.807321
2.522427,3.7590718,-11.284915
-2.6784878,-3.371701,-8.591786
2.679237,3.377096,-10.912097
-2.3034668,-3.739538,-7.8982725
2.2141814,4.0498466,-11.336839
-1.7021443,-4.277669,-7.17848
1.8463227,4.400863,-10.899266
-1.1057976,-5.1491795,-7.982452
0.94176847,5.0162406,-9.690106
-1.0045797,-5.295213,-9.327989
0.03233263,5.3996353,-8.860681
-0.29772457,-6.3998237,-9.76771
-0.79329264,6.699024,-8.827719
0.39541537,-7.176102,-9.813533
-1.1637955,7.4529047,-9.381292
0.8154896,-8.249198,-9.8765545
-1.3557266,8.667584,-9.09395
1.618319,-8.11613,-9.847376
-1.6969849,8.506845,-9.23185
1.3604352,-7.929543,-11.514607
-1.5812023,7.29048,-8.677119
1.4703351,-6.386375,-11.357448
-1.2080954,5.443866,-8.560899
1.3699417,-4.4233785,-10.516319
-1.1536145,3.4323616,-8.900395
1.1398523,-2.2002306,-9.506808
-0.6966087,0.8268742,-9.831099
1.3793566,0.56277204,-9.031
-0.8023838,-1.1246942,-9.660128
1.7108537,1.2344862,-7.777616
-1.1341828,-0.71781033,-10.637005
2.6043253,1.1313652,-6.934596
-2.6942947,-1.0789644,-10.754614
3.769218,1.1081663,-7.8588514
-4.099039,-0.4920143,-11.337283
4.661997,-0.08630008,-7.496988
-3.6495056,1.2476401,-10.943966
3.8422782,-1.8406804,-7.1840158
-3.333422,2.7927713,-10.884251
3.1649597,-3.011548,-7.9920278
-1.4352577,3.9916415,-10.64051
1.3966192,-3.8006816,-9.24974
0.84926474,4.8773503,-9.719936
0.07854343,-3.9497054,-9.044469
2.0914443,3.9132378,-9.846759
-1.4300314,-3.2166502,-9.793452
2.061491,2.2125118,-9.833773
-1.040935,-0.7729852,-9.204591
1.188319,-0.07622264,-8.938729
-0.14797245,1.3246481,-11.952661
0.29036048,-2.8482318,-7.5064044
0.87343115,3.453706,-12.70202
-0.55273545,-4.2555685,-8.208148
2.149854,4.2620993,-11.288452
-2.372919,-4.966667,-8.629956
3.27278,4.186581,-9.4734955
-3.8640516,-3.6797864,-9.430201
4.2873507,1.9023672,-8.771912
-4.40195,-0.50039876,-9.279996
4.881179,-0.006745072,-8.234942
-3.6263947,1.5759623,-10.87878
4.74879,-1.66383,-7.414962
-2.9035144,2.519998,-13.23096
3.7488232,-2.6172428,-6.7578306
-2.9406693,2.2495193,-13.198715
2.8492954,-2.1931465,-7.110948
-2.7589555,1.581349,-12.388449
1.7582904,-1.678151,-7.5794597
-2.124149,0.59028614,-11.46921
1.23993,-0.2348857,-8.324176
-1.7724129,-0.14082256,-10.693887
0.710163,0.286891,-9.085488
-0.9382171,-0.61912125,-9.976491
0.5316098,1.0468818,-10.548493
-1.1188306,-0.93651277,-8.899452
1.5268257,1.365747,-11.459229
-2.0291085,-0.92603755,-8.13262
1.4783574,1.512619,-13.093587
-2.1623306,-1.0562308,-7.610156
1.7503271,1.1841127,-12.98917
-2.4534817,-0.45587754,-7.8588777
2.544037,0.17421354,-12.618643
-3.4384322,0.5799534,-8.075393
2.9140706,-0.8300694,-12.536823
-3.273634,1.360723,-8.117828
3.1368592,-1.9897615,-12.442025
-3.8278432,3.05177,-7.970698
3.8260982,-3.6627092,-11.735811
-3.8615003,4.5693073,-7.272474
3.932939,-4.7371306,-11.414998
-3.8935626,4.891482,-6.7109766
3.8499904,-4.8437014,-11.862376
-3.5546348,4.6341977,-6.939235
4.1538024,-3.6426957,-11.382309
-3.5046353,2.3559058,-8.521607
3.4268532,-2.0952442,-10.332896
-2.8339853,0.06314866,-9.366294
2.74248,1.0634716,-10.519714
-2.191211,-3.1087952,-9.497807
1.6863763,4.205208,-10.172204
-1.5876371,-5.709314,-8.715514
1.1961789,5.9507055,-10.304102
-1.0232344,-6.4373507,-6.9431205
1.2747885,6.8134546,-10.37686
-2.0322485,-6.6633425,-8.1730385
2.0925393,7.1608496,-10.350306
-2.3577368,-7.1214166,-8.86937
2.2771747,7.3793797,-10.7060175
-2.8189867,-7.295449,-7.9754677
1.481478,7.8987784,-12.612748
-1.8872339,-8.190044,-6.306876
0.7737103,9.039166,-13.472541
-1.8158078,-9.279086,-7.200346
0.26807103,9.8668995,-13.361873
-1.4854747,-9.715232,-7.777046
0.48676896,9.613717,-12.911751
-1.7892066,-9.14321,-7.5542107
0.8639914,9.09732,-11.986455
-2.1716547,-8.414215,-7.985553
0.8229732,8.794722,-11.685742
-1.7663181,-7.7288375,-7.7445564
0.9916515,7.271424,-11.422278
-1.1764172,-6.247551,-6.6652145
0.70225465,6.124723,-11.710457
-1.3252805,-5.5791225,-6.015899
0.94052577,5.4598465,-11.89652
-0.7550264,-5.121196,-6.0972733
1.5683943,4.871573,-10.5159025
-1.1237478,-5.0628777,-7.867184
1.4163085,5.6739907,-10.171745
-1.0498405,-6.5861487,-8.677428
1.333474,7.6581874,-11.0817585
-1.2187881,-9.673839,-9.091757
2.0250595,10.520043,-10.600525
-1.8371519,-11.734164,-9.485144
2.2342486,12.626644,-9.3937
-1.5023769,-14.713976,-10.182714
2.2567155,14.2389555,-7.4471846
-1.5289773,-13.286646,-10.01785
1.868993,13.57277,-8.183274
-0.61193794,-12.900732,-9.989078
1.3889441,12.312049,-8.311528
-0.27274057,-11.146579,-10.506668
0.69730455,8.76187,-9.497314
0.035371367,-6.156811,-10.217427
0.21034583,3.723649,-9.445836
0.37741032,-1.3536212,-9.538858
-0.42335165,-0.20452109,-9.770943
1.2741587,1.7476948,-9.929367
-1.1046451,-1.5726871,-8.704311
2.7074957,1.5022979,-10.472706
-2.6617248,-2.211217,-7.7842975
4.2221675,2.3304393,-11.537993
-5.206045,-2.6494362,-8.854203
5.4748325,2.198292,-12.1237545
-6.188254,-1.5125229,-8.266165
6.229471,0.30763677,-11.0786705
-6.980295,-0.076574996,-8.894441
6.6672044,-1.1997465,-10.199456
-7.1404543,0.51870275,-9.445367
6.999395,-1.2237178,-9.171544
-7.16428,0.8905449,-10.016045
6.516006,-2.405232,-8.496441
-6.4262366,2.0819054,-10.518528
6.1100597,-3.5490549,-7.75281
-6.126308,3.6440923,-11.634445
5.7307534,-5.059667,-7.8431125
-5.2568984,4.51859,-11.318505
4.785837,-5.1562357,-8.810383
-4.027914,5.867783,-9.941149
3.7815025,-6.907481,-10.080897
-3.2521586,7.2891846,-9.20705
3.5352852,-6.7307963,-9.752459
-2.793977,6.7288237,-9.961232
2.8694417,-6.4862423,-9.185393
-2.3167498,6.502324,-10.220116
1.7099851,-6.0665517,-10.226496
-1.9387516,4.974314,-9.627343
1.2672228,-3.5208242,-9.76735
-1.8528969,2.885866,-9.101273
1.2551593,-1.7489635,-9.47428
-1.2751567,1.5712079,-7.9936624
1.3374261,-0.37350643,-10.220359
-0.88562465,1.414704,-6.8834248
1.2219802,-0.18747967,-11.472028
-0.962069,1.5073488,-6.658737
1.7828687,-1.1944205,-11.980307
-2.0296686,3.2130547,-7.45657
2.0967617,-3.6809988,-11.737933
-2.6600392,5.940842,-8.417851
3.0299706,-6.1880927,-10.283535
-3.6390407,8.055745,-8.696689
3.3258698,-7.8278713,-10.186382
-3.6580033,8.630983,-7.2972894
3.7254753,-8.793556,-11.341775
-3.999872,10.2774105,-7.350076
3.6674004,-9.5326605,-11.19919
-3.666023,10.868043,-8.299412
3.611492,-9.492897,-9.780653
-3.2303274,10.454594,-10.159919
2.8204215,-9.318493,-9.347808
-2.4591131,9.707296,-11.357945
1.5516009,-8.311592,-8.266123
-1.3123721,8.291565,-10.807732
0.72006315,-7.1785703,-7.753362
-0.8939963,7.15662,-10.398016
0.8684405,-6.451515,-8.311974
-0.8760457,7.5162735,-9.86243
1.8079458,-7.4188952,-9.028642
-1.5666623,7.9813466,-10.407848
2.947115,-7.964179,-8.873973
-2.3059714,8.415486,-10.962548
2.9608223,-9.349165,-8.792696
-2.3542562,9.185574,-11.688186
1.8862451,-10.014681,-8.805704
-2.564452,8.723544,-11.941229
1.7127584,-8.496234,-9.107025
-2.9675536,6.9758425,-11.366611
2.3805692,-6.844389,-9.95494
-3.4360797,4.6112347,-9.603547
3.9586499,-4.5776668,-10.056305
-4.6656156,2.7145274,-8.952272
5.3790035,-3.3362777,-10.534727
-4.907476,1.454972,-7.3924456
6.164339,-2.3287969,-10.998581
-5.9215355,1.5999814,-8.625531
6.353735,-3.0172448,-9.843495
-6.0132513,2.0487468,-9.837546
6.411118,-3.5945737,-9.009123
-5.991576,3.4557846,-11.04341
5.3494496,-4.8960624,-9.385768
-4.948151,4.4663844,-11.24676
4.299845,-5.7326713,-8.975218
-3.7944608,6.621378,-10.516378
3.4299695,-8.071606,-10.071743
-3.1432612,7.7529836,-9.444026
2.9975622,-7.050103,-10.289612
-2.5405312,6.0394034,-9.753263
1.8392198,-5.801304,-10.63347
-1.9971061,4.9987745,-9.6184845
1.5076648,-4.477574,-10.4436
-1.6140547,3.2317924,-8.904136
1.0027,-2.060179,-10.37763
-1.1632413,0.34038994,-8.489144
0.6860171,1.0087726,-10.438151
-0.37765273,-2.1797853,-7.6857047
0.19575834,3.133066,-11.174301
-0.52961916,-3.3775134,-7.7144055
0.60778755,4.5862217,-11.926986
-0.772687,-5.170483,-7.7201552
1.1255654,5.7589,-11.739437
-1.2899207,-5.275759,-8.262474
1.7728605,5.4045796,-12.172543
-1.9644586,-4.2951694,-8.321939
2.0193932,3.9080017,-11.703205
-2.4145997,-2.1489327,-8.222003
2.2761426,2.3035834,-11.205837
-2.316792,-0.67824674,-6.8648458
2.1683974,1.7329818,-12.495823
-1.7453816,-0.35424495,-6.8505735
1.8264486,0.816294,-12.075793
-1.603156,0.24540718,-8.248336
1.5678536,1.2109504,-11.028566
-1.6026739,-0.10299798,-8.428309
1.1939268,1.7519082,-11.308921
-1.1452585,-1.0291585,-7.2690563
0.98137504,2.3900478,-11.886018
-1.6911352,-0.62911737,-7.67907
2.049576,0.85461247,-11.810122
-2.4901419,1.0771942,-7.715226
2.7743657,-1.830767,-12.297517
-3.1319253,1.8482189,-6.8725543
3.4587822,-2.1120555,-13.040332
-4.079206,1.0301243,-7.4528017
3.187295,-0.8796341,-12.255984
-3.747158,-0.45322463,-7.4595847
3.2475615,1.2797588,-11.699453
-3.1607497,-2.981226,-7.6625867
3.5687819,2.9792569,-10.713902
-2.654933,-4.590854,-8.388307
2.6275318,5.163925,-9.887066
-1.8499042,-6.3772125,-8.304199
2.736405,6.87624,-9.116857
-1.5668426,-7.079853,-9.797139
1.5791472,6.6000795,-8.108195
-1.017985,-6.856738,-10.635524
0.8819209,6.578287,-7.834578
-0.5655813,-6.9821653,-10.3411455
0.24723099,7.0345035,-7.896475
-0.058280006,-7.4471874,-9.789579
-0.5636485,7.7580137,-8.65502
0.99482155,-7.9057055,-9.682711
-1.6915781,8.864422,-8.945821
1.8470138,-8.513151,-10.41482
-2.0793688,8.793834,-8.394221
1.1353059,-9.1565275,-11.761116
-1.7012931,9.920211,-8.087437
1.4095904,-7.9444027,-10.945444
-1.5269353,5.8182,-8.358279
0.8384357,-5.511484,-11.530314
-0.8437995,4.8143334,-9.264619
0.86295426,-5.3434677,-9.933683
-0.7783817,4.478852,-10.209225
1.492069,-3.914546,-8.259422
-1.3476242,2.3853238,-10.546898
1.0243529,-2.733762,-8.526538
-0.4918892,1.6372474,-9.740261
0.034271594,-3.928793,-8.741455
0.13708651,3.4232848,-11.219947
-0.48606813,-4.327799,-8.471488
0.37733367,3.5294988,-11.0134115
-0.68306965,-3.3109899,-10.526119
1.1832118,2.8968859,-9.147
-0.233573,-2.4261665,-10.761651
1.0353117,1.7441614,-7.7323055
0.602094,-0.98149234,-11.225114
0.15712658,-0.26106086,-6.627179
0.13612655,0.919527,-12.892556
-0.69803524,-2.2456133,-6.25688
0.6424369,1.8127186,-13.53776
-2.0427942,-2.4470866,-6.809724
1.7265083,2.0253346,-12.3414345
-3.1874638,-0.62234944,-7.286767
3.3144906,0.6972914,-11.265159
-4.2615614,1.3332771,-7.6366415
4.247385,-0.39038226,-12.017368
-3.480417,2.6566632,-7.1713524
4.0187426,-2.2181025,-11.643362
-3.0855336,3.6527076,-8.309512
2.9934914,-2.4992692,-11.079228
-3.0204532,2.9380615,-9.470167
2.899448,-1.3043255,-9.736956
-2.9935117,1.6698787,-9.198968
2.6904554,-0.31482288,-8.857851
-2.4037209,1.2872226,-9.069126
2.8444102,-0.11877199,-9.243733
-2.676733,1.3297256,-9.385146
2.971047,-1.0655547,-10.261478
-2.7187557,2.534189,-8.56397
3.0005934,-2.3172376,-10.278054
-3.4019954,3.45481,-9.271356
3.131575,-4.0180497,-10.011963
-3.7300174,5.850648,-9.656047
2.8556747,-5.6819305,-9.411325
-2.4789314,6.24265,-8.614574
2.2644682,-5.7272277,-9.810045
-1.9584639,6.5798345,-9.613167
1.5030546,-5.543892,-9.211861
-1.1551384,5.562848,-10.8313265
0.8060584,-4.4742303,-8.191734
-0.720228,4.4400463,-12.146877
-0.14069471,-3.068419,-7.4823885
-0.15031727,2.5267437,-13.305803
-0.19235721,-1.4627657,-6.3307304
-0.25527942,1.738223,-14.039508
-0.2644298,-1.0126987,-5.3000927
-0.15319857,0.75120795,-14.28739
-0.35117847,-0.4869653,-5.272355
-0.15050104,0.3796114,-14.25488
0.16650458,-1.3615264,-5.7201934
-0.20597714,1.8881391,-13.337634
0.78336734,-3.3625836,-6.868835
-0.68023753,3.269425,-12.258157
1.3734962,-5.5787196,-7.6222734
-0.369682,5.9282365,-10.299541
0.67153215,-8.276472,-10.0151615
-0.8858345,8.332581,-9.211953
1.1107833,-10.042365,-10.585711
-0.93377155,9.646648,-8.957352
1.0343374,-9.442107,-11.316527
-1.4855407,6.8603687,-8.195511
2.1172297,-6.548545,-12.227498
-3.0399594,4.7262135,-8.210271
3.8374667,-4.330294,-12.098241
-4.4481053,2.3971128,-8.599744
5.0867357,-1.8405327,-10.650731
-5.241923,1.1557411,-8.108204
5.9493184,-1.8659531,-10.932073
-5.034922,2.6712263,-7.8713818
5.1775527,-2.15937,-11.541484
-4.2996616,3.0786037,-8.440802
4.860277,-2.4078772,-9.757625
-4.9375267,3.3914793,-10.430762
4.679378,-0.7250063,-8.9520235
-4.1292915,1.1600083,-9.99546
3.9927373,1.2698183,-9.914616
-3.9276695,-0.4836504,-9.466829
3.5085988,2.253502,-10.434584
-3.7954879,-0.6604051,-8.982455
4.5819435,0.7053079,-9.536755
-4.7957187,1.133144,-10.531424
5.3655276,-0.9498791,-8.277838
-5.783375,1.6426103,-11.399565
