gyro_rad[0],hover_thrust,xyz[0],gyro_rad[1]
0.29952148,,0.054855607,0.007382094
0.59146947,,-0.01717378,-0.058582705
0.2765817,,-0.006750779,0.06816807
0.5031009,,0.09356347,-0.004910998
0.2662765,,0.20495346,0.10769058
0.4412569,,0.053501096,0.03542147
0.22669771,,-0.16041079,0.12719247
0.3907669,,-0.35983694,0.06620794
0.20392872,,-0.48032877,0.15913041
0.3915016,,-0.36727807,0.07947381
0.19776246,,-0.09075366,0.149396
0.39742133,,0.23549102,0.06725409
0.24722393,,0.50583154,0.12303444
0.40456638,,0.44928843,0.046393663
0.2582744,,0.27394944,0.10851121
0.43863952,,-0.04136777,0.047385097
0.18602985,,-0.24941753,0.08979584
0.505316,,-0.2907264,0.046755396
0.09047022,,-0.15437336,0.061879188
0.58941334,,-0.05091748,0.006257778
-0.024161076,,-0.073098324,0.033341553
0.65949225,,-0.07174585,-0.005626392
-0.027884588,,0.04628714,0.015184235
0.695748,,0.06852905,-0.0101409
-0.10350042,,0.17275026,0.011777138
0.7162535,,0.18736565,-0.026465982
-0.16344117,,0.19906782,0.021915747
0.76842004,,0.30000418,-0.04302878
-0.19944122,,0.11311349,0.011953023
0.794526,,-0.031854525,-0.06961765
-0.20895933,,-0.031977873,0.013172058
0.819463,,0.015451959,-0.09716563
-0.19347985,,0.04266346,0.001412178
0.8004483,,0.12916827,-0.10931196
-0.15488979,,0.16009612,0.011626055
0.66033006,,0.15603174,-0.10324593
-0.1111728,,0.03162665,0.014010818
0.53979266,,-0.09184286,-0.089461066
-0.13281967,,-0.07052698,0.0363116
0.36984208,,0.001736047,-0.06383047
-0.1624386,,0.12429059,0.07555578
0.21683487,,0.2786491,-0.047835633
-0.15272927,,0.29344726,0.11444172
0.041134533,,0.3144746,-0.0229712
-0.18974005,,0.15319186,0.11483543
-0.05730461,,0.042240903,-0.015098252
-0.24320251,,-0.225131,0.09588472
-0.06583122,,-0.3470388,0.003115895
-0.30672774,,-0.28803787,0.07868882
-0.105412304,,-0.08236509,0.015924495
-0.28360528,,0.022790147,0.04243467
-0.14122371,,-0.002391718,0.007580307
-0.2850013,,-0.10139958,0.046611324
-0.15619263,,-0.20147237,-0.003587252
-0.33299416,,-0.25283465,0.026947856
-0.16175644,,-0.20267732,0.006505018
-0.3553035,,-0.0599579,0.004855821
-0.21880397,,0.03142051,-0.007806798
-0.35356545,,0.04812508,-0.017748127
-0.24970476,,0.011147103,-0.029702691
-0.32587925,,-0.008293286,-0.051507793
-0.24685347,,-0.024299359,-0.06722073
-0.3398364,,-0.079879194,-0.07933716
-0.26420748,,-0.15375952,-0.08810887
-0.32703587,,-0.19518746,-0.07278075
-0.3406391,,-0.055608228,-0.11716562
-0.3087439,,0.005501954,-0.030545356
-0.5120243,,0.13466908,-0.102069385
-0.28806755,,0.122158945,-0.004255395
-0.6833869,,0.12696385,-0.090230234
-0.30834427,,0.009186431,-0.007861844
-0.8950359,,-0.13635962,-0.061213076
-0.35794958,,-0.19718854,-0.022809846
-0.9948124,,-0.051504362,-0.01822727
-0.39885908,,0.10297161,0.000587686
-1.074535,,0.2158484,0.006005569
-0.49270183,,0.09571855,0.020660594
-1.0808572,,0.047094524,0.065575704
-0.57230175,,0.008749725,0.06568934
-1.0376031,,-0.04243435,0.089652225
-0.615956,,-0.12999251,0.068322435
-0.96502393,,-0.22147737,0.15311253
-0.60782236,,-0.13680123,0.060617127
-0.90860915,,-0.056275565,0.18850113
-0.65225345,,0.12318497,0.06043425
-0.8306924,,0.27975437,0.1777396
-0.72013354,,0.30809534,0.06479899
-0.7516454,,0.17198633,0.17795968
-0.77916557,,-0.002477517,0.07723716
-0.72808623,,-0.19562404,0.18248063
-0.7897814,,-0.31366938,0.05927466
-0.71763426,,-0.23931691,0.16463363
-0.7602074,,-0.053899128,0.031048074
-0.703131,,0.09996761,0.14246416
-0.72293717,,0.2180657,0.006719815
-0.6467001,,0.16762576,0.10687307
-0.6449782,,0.21728733,-0.047493663
-0.55059594,,0.20516132,0.09019707
-0.6023007,,0.21317199,-0.0967334
-0.44370988,,0.15327924,0.053237017
-0.5159202,,0.03895676,-0.11877857
-0.33015633,,-0.08589337,0.023610871
-0.42276746,,-0.100681745,-0.12700595
-0.2482117,,-0.058081947,-0.003080775
-0.33973703,,-0.19918635,-0.16299677
-0.116116196,,-0.22850361,-0.08014913
-0.25402153,,-0.07360234,-0.195508
-0.020084145,,0.004730687,-0.11448129
-0.17852595,,0.085999705,-0.19455515
0.006170388,,0.28243035,-0.13336974
-0.03380848,,0.3905014,-0.1875312
0.0849662,,0.23914921,-0.17401357
0.07177735,,0.025104275,-0.187223
0.106950775,,-0.17987488,-0.17501295
0.20804691,,-0.22845942,-0.17317408
0.22412272,,-0.21272057,-0.19593978
0.26966146,,-0.12027478,-0.15850088
0.32622665,,0.04724922,-0.18986407
0.2789225,,0.06490179,-0.14729418
0.4747937,,0.10586689,-0.16987494
0.26065776,,0.07887464,-0.1267303
0.6119333,,0.035987232,-0.1477277
0.26167077,,0.034280036,-0.08655825
0.77468115,,0.10979113,-0.1235442
0.2303072,,0.19196577,-0.05622653
0.9080963,,0.074329406,-0.110623494
0.21253036,,-0.058170974,-0.038351335
1.0709821,,-0.21847,-0.09146312
0.21585768,,-0.20283318,-0.018699817
1.1465536,,-0.1762838,-0.0783236
0.2348141,,-0.15006308,-0.009066294
1.1907471,,-0.06734275,-0.068877056
0.31595775,,0.1252259,-0.007018959
1.1462319,,0.07889907,-0.062046375
0.4112903,,-0.056573972,0.022152772
1.0997695,,-0.11619234,-0.019977834
0.5220003,,-0.10230036,0.056509074
1.0270456,,-0.060850378,0.002029303
0.5957838,,0.08978207,0.11554443
0.98405915,,0.10493323,0.06448178
0.6647586,,0.23334052,0.1697219
0.91910803,,0.15379012,0.11257438
0.71045065,,-0.020747187,0.21839675
0.8882076,,-0.092500865,0.13177134
0.76697206,,-0.063615784,0.22717017
0.8600028,,0.002790043,0.15303262
0.78046167,,-0.025872692,0.25015923
0.86134595,,0.04601786,0.12054826
0.8195511,,0.06636736,0.24664201
0.8744788,,0.032070123,0.097496375
0.8371378,,-0.027820956,0.22661856
0.92540294,,-0.04660994,0.086175025
0.85810876,,-0.041871157,0.1996178
0.97233486,,-0.061184086,0.051811136
0.86788046,,-0.024343349,0.20287366
0.9904528,,0.08941989,0.038054116
0.84358376,,0.18556896,0.18273024
1.0295199,,0.12308809,0.014276854
0.7753899,,0.0581093,0.13790765
1.1428246,,-0.009480131,-0.016156925
0.64607966,,0.07526174,0.08365354
1.2464596,,0.032653872,-0.032077573
0.49117482,,-0.034641407,0.023495892
1.3533958,,-0.019888045,-0.08371266
0.37062004,,0.21125025,-0.050053507
1.4411739,,0.36479026,-0.13197555
0.25545487,,0.28563693,-0.11403873
1.5219096,,0.09270222,-0.16763945
0.24389686,,-0.17831855,-0.12345846
1.5356002,,-0.23831551,-0.19353311
0.24581622,,-0.19336481,-0.13964054
1.4635292,,-0.12800011,-0.22714439
0.36222088,,0.002581283,-0.1441921
1.3182476,,0.06656751,-0.2428968
0.489294,,0.013308127,-0.12846813
1.195938,,-0.08871577,-0.23749673
0.57609636,,-0.15517625,-0.10253392
1.0609066,,-0.11225661,-0.19407958
0.6381598,,-0.09310289,-0.07014366
0.92491776,,-0.1040236,-0.15440185
0.65542775,,-0.13299446,-0.02122829
0.80588263,,0.014297792,-0.08686524
0.6427741,,-0.074542746,0.02661791
0.7644313,,-0.1820432,-0.016139612
0.5992535,,-0.09248145,0.0850622
0.7321492,,0.007580767,0.040202647
0.5388816,,0.042788856,0.13461202
0.75622475,,0.060720045,0.10681413
0.5122467,,0.052385073,0.18102685
0.7777346,,0.048888445,0.16091314
0.45577794,,0.02186491,0.2057824
0.8190888,,-0.02152285,0.16971962
0.40283412,,0.014460911,0.25226557
0.8637318,,-0.06754454,0.19436233
0.3172313,,-0.062003527,0.23365729
0.8711039,,-0.074663505,0.19251989
0.18610469,,-0.031229524,0.24006377
0.89985025,,-0.010591396,0.18882379
0.024419703,,0.0739833,0.23835106
0.866748,,0.03014155,0.24261263
-0.12306535,,0.00677903,0.2461417
0.75981456,,0.04930301,0.25135398
-0.17309569,,0.025223723,0.27072218
0.4686492,,0.038455933,0.22189538
-0.14313136,,-0.035779864,0.29557303
0.13643941,,-0.0930115,0.17452091
-0.07724506,,-0.17319658,0.3065272
-0.17973474,,-0.33386782,0.15443313
-0.13338058,,-0.46172884,0.25982866
-0.37848902,,-0.39319175,0.13967878
-0.26874596,,-0.27475187,0.19838706
-0.4324915,,0.030955367,0.14726773
-0.47183344,,0.284369,0.13341416
-0.42021483,,0.44322798,0.13380896
-0.6399776,,0.47023937,0.08872215
-0.41707438,,0.40865204,0.07418556
-0.7177891,,0.22093473,0.007266898
-0.42635003,,0.05869586,0.07081258
-0.7535728,,0.016477434,-0.033687282
-0.43688437,,-0.008443903,0.038974516
-0.7381159,,-0.08237446,-0.03930935
-0.47260568,,-0.12611422,-0.018236363
-0.7161122,,-0.1926471,-0.002752682
-0.56809187,,-0.18892866,-0.028942732
-0.6797721,,-0.23911373,0.016736273
-0.6719889,,-0.23372224,-0.03591158
-0.6467288,,-0.06468461,0.008880221
-0.84317476,,-0.003915082,-0.04673419
-0.6043385,,0.18497317,0.005565072
-0.9587861,,0.22493319,-0.013923151
-0.631404,,0.18917364,-0.005740894
-1.0367177,,0.16266327,0.013376052
-0.6903932,,0.08783551,-0.000902441
-1.0116469,,-0.035119567,-0.017864015
-0.80821574,,-0.10471091,0.012865506
-0.9932162,,-0.09229743,-0.018551024
-0.8699004,,-0.09506544,0.03379359
-1.0260183,,-0.038672224,0.01825784
-0.8525782,,0.057629727,0.034528777
-1.0103953,,0.17076544,0.0739761
-0.8348013,,0.13373736,0.03115722
-0.9365525,,-0.10526078,0.08304747
-0.8139016,,-0.03452633,0.02465143
-0.82193965,,0.33818352,0.04530266
-0.76810193,,0.37783664,0.043985847
-0.6723522,,0.19418536,0.006021996
-0.6473713,,0.004889256,0.0448949
-0.57538277,,-0.13032925,-0.040510636
-0.4723468,,-0.23818676,-0.009997204
-0.45450056,,-0.1811085,-0.05874556
-0.33728725,,-0.008930136,-0.064421855
-0.24903485,,0.048745573,-0.10403764
-0.34531003,,0.15617625,-0.09354827
0.014024249,,0.22728144,-0.13835964
-0.40562192,,0.2522056,-0.0983011
0.18030855,,0.14780092,-0.15345253
-0.44761315,,-0.04573608,-0.092718266
0.288167,,-0.14595222,-0.14039353
-0.5179674,,-0.14181486,-0.1098162
0.31329933,,-0.052468855,-0.10903388
-0.64695954,,-0.02497576,-0.13599473
0.31364515,,-0.079124846,-0.11216406
-0.7834042,,-0.045989975,-0.13955721
0.3176226,,-0.13170543,-0.123288125
-0.8747969,,-0.206216,-0.11485763
0.30283767,,-0.15099953,-0.10428477
-0.8695709,,-0.08194202,-0.0899093
0.2286095,,-0.011600635,-0.13299145
-0.77584255,,-0.000235258,-0.068842135
0.10930615,,0.052901696,-0.13425319
-0.61883277,,-0.08797698,-0.059588805
0.049628977,,-0.31887808,-0.1385813
-0.49164492,,-0.37565902,-0.05404708
0.025733687,,-0.45364434,-0.14788754
-0.40308937,,-0.43330806,-0.046538524
0.01899811,,-0.458566,-0.16739711
-0.36876023,,-0.4121358,-0.03886137
0.0067946,,-0.39188308,-0.15679093
-0.35073474,,-0.39127195,-0.057907023
0.030464029,,-0.37570798,-0.1218123
-0.39405686,,-0.3135176,-0.045310497
0.10114903,,-0.14350677,-0.10070647
-0.44573608,,0.14978692,0.000874506
0.16087972,,0.32165512,-0.084172525
-0.45832247,,0.45842686,0.022958653
0.19300887,,0.58089405,-0.0676942
-0.5091567,,0.5446544,0.0338876
0.22256152,,0.5068743,-0.06431921
-0.5162394,,0.42244047,0.02957737
0.25708207,,0.3497537,-0.08293782
-0.53258115,,0.27308193,0.027424162
0.2621386,,0.34786543,-0.09088709
-0.5070084,,0.43992427,0.005004128
0.23831865,,0.5442644,-0.087294884
-0.45408443,,0.7148079,-0.008752779
0.21687642,,0.8285067,-0.07682386
-0.38727507,,0.85870916,-0.005936786
0.23591705,,0.7987066,-0.06428541
-0.3795467,,0.5634521,-0.029397326
0.34723413,,0.19956,-0.09604942
-0.18491277,,-0.07451539,-0.04611664
0.31254128,,-0.4007793,-0.10479918
-0.039587248,,-0.5393667,-0.02279934
0.26763648,,-0.5450152,-0.10900926
0.07508024,,-0.58209366,-0.032788105
0.2403859,,-0.49038693,-0.05729902
0.00831549,,-0.36802778,-0.052430876
0.25671962,,-0.36026716,-0.03865992
-0.124085166,,-0.37327224,-0.012107109
0.29804912,,-0.34244245,-0.023998199
-0.27925748,,-0.26647604,0.007609701
0.3581242,,-0.2501114,0.009157104
-0.4750162,,-0.22434439,0.008135055
0.4636079,,-0.18869562,-0.007405779
-0.5329657,,-0.12652566,0.003853716
0.5057023,,-0.12459767,-0.027155513
-0.5782771,,-0.11944733,-0.026282625
0.5565055,,-0.11591899,-0.028034324
-0.6167945,,-0.13078447,-0.026359573
0.5768779,,-0.078375794,-0.04572308
-0.600774,,-0.004649107,-0.001072324
0.5000155,,0.004638159,-0.044357847
-0.615869,,0.06138449,0.008557859
0.41451377,,0.0874179,-0.005520773
-0.5594445,,0.027800085,0.05097068
0.29652584,,0.03016149,0.002545388
-0.5272291,,0.03786753,0.06940195
0.25525695,,0.013460361,-0.006753958
-0.42399356,,0.07102932,0.072138906
0.21581498,,0.0453685,-0.03857466
-0.2480409,,0.007018767,0.051864535
0.18474063,,-0.034213733,-0.0842605
-0.022376126,,-0.06871297,-0.000389791
0.13853905,,-0.03193515,-0.14974095
0.16001178,,0.054857768,-0.0985296
0.16774091,,0.04515679,-0.17731431
0.31256098,,0.15671737,-0.18023798
0.243175,,0.14268905,-0.25555167
0.34894368,,0.07506857,-0.2751327
0.17759503,,-0.061304085,-0.31452838
0.42454812,,0.013071347,-0.34076485
0.087472856,,0.09648746,-0.40253982
0.48793235,,0.07075752,-0.3878213
-0.0411533,,0.07158495,-0.480649
0.4209861,,0.030195855,-0.44075266
-0.067066714,,-0.054091364,-0.5027166
0.3532009,,-0.07439737,-0.5155549
-0.040704966,,-0.11632616,-0.558541
0.14141367,,-0.098125465,-0.60181326
0.06703557,,-0.07680673,-0.5871591
0.084225975,,-0.005216677,-0.68298024
0.0923009,,0.039645966,-0.6803078
0.07792119,,0.03791699,-0.8586944
0.10731815,,0.06882114,-0.77777493
0.023440149,,0.052819837,-0.9263278
0.2616004,,0.019105209,-0.7918188
0.020788578,,0.0574258,-0.9422955
0.40423104,,0.044383608,-0.8483654
-0.01522527,,0.011687397,-0.9642856
0.54672515,,0.002440437,-0.9132203
-0.010881339,,0.032805733,-0.9479027
0.6299603,,0.018743414,-0.92207855
0.025100023,,0.02575177,-0.91748226
0.55548793,,0.08767966,-0.89403504
0.03846222,,0.0821121,-0.8371239
0.48616812,,0.037929006,-0.73656017
0.0785758,,0.055828933,-0.70446473
0.40115416,,0.12125785,-0.6099705
0.006692666,,0.085147575,-0.56355876
0.39323443,,0.009419097,-0.481549
-0.0716032,,0.002332347,-0.38343626
0.38659307,,-0.03773829,-0.35078558
-0.17697588,,-0.03073967,-0.24855195
0.40451038,,-0.00619227,-0.21876842
-0.27166173,,0.017800698,-0.10908008
0.43875685,,0.019931633,-0.07113664
-0.37461078,,0.06771494,0.041234937
0.46479124,,0.017364914,0.06570396
-0.44317922,,0.08060571,0.18283263
0.48463053,,0.07585309,0.19677955
-0.4950404,,0.045708258,0.31054556
0.5072314,,0.033757128,0.29547438
-0.40215978,,-0.04669766,0.40441644
0.43690896,,-0.13814142,0.3666985
-0.3110538,,-0.16344936,0.4913786
0.40049815,,-0.11131695,0.47516197
-0.2883418,,-0.026634037,0.5418151
0.3449117,,0.004767955,0.54710144
-0.19891408,,0.02463648,0.6144623
0.26994947,,0.024284389,0.60483795
-0.13652687,,0.018482989,0.67859334
0.17585675,,0.012405405,0.65882266
-0.061205547,,0.08921568,0.7421308
0.13466552,,0.0628385,0.69213
-0.016892057,,0.018255524,0.7782013
0.11933051,,0.004250351,0.7754865
0.00915595,,-0.07353441,0.8115914
0.120497614,,-0.019162716,0.8239909
-0.0079615,,-0.006557977,0.8347467
0.11422853,,0.016084101,0.8576922
-0.005551492,,0.065318644,0.8511833
0.12176699,,0.062090516,0.8822451
-0.026980553,,0.11287142,0.8504978
0.086221986,,0.05912847,0.8759889
-0.039806604,,-0.013257571,0.87266195
0.045868866,,0.004633475,0.8698308
-0.0290262,,-0.009488289,0.8993529
-0.10067533,,-0.026898941,0.8458239
-0.013551726,,-0.017746378,0.92593646
-0.26436773,,0.031481918,0.81915987
0.06462962,,0.088060245,0.8996972
-0.44668034,,0.09560562,0.82380533
0.10023278,,0.035185073,0.8654659
-0.5779022,,0.07723748,0.8256254
0.14150812,,0.06476086,0.8580518
-0.6831027,,-0.043365553,0.8041446
0.17090991,,-0.007896261,0.88379353
-0.75809014,,-0.072590426,0.79294807
0.23547983,,-0.092417836,0.8790422
-0.78126776,,-0.08725225,0.79983085
0.28646398,,-0.06358208,0.8587557
-0.74202704,,-0.06048733,0.80930144
0.3149314,,-0.030358763,0.8597787
-0.6307757,,0.015124225,0.8250297
0.21641731,,0.018210342,0.83877915
-0.49968684,,-0.014003909,0.8318543
0.117301375,,-0.001362691,0.82096064
-0.3859733,,-0.057945203,0.8025921
0.018301606,,-0.07316807,0.7970788
-0.29548147,,-0.031103127,0.77667934
-0.1466514,,-0.10037901,0.7824133
-0.24619532,,-0.110894755,0.77350104
-0.25137863,,-0.047686018,0.7257557
-0.20972571,,0.019302927,0.73703766
-0.26575246,,0.07623883,0.66951025
-0.17444867,,0.07685194,0.70441705
-0.18593295,,0.028110309,0.5887935
-0.11920596,,-0.001372478,0.6592553
-0.1245863,,-0.075340435,0.51754904
-0.035402555,,-0.07243064,0.5918809
-0.09529221,,-0.07206354,0.46720955
0.12797444,,0.09184086,0.48076203
-0.12934898,,0.18143953,0.3996783
0.33562788,,0.15764447,0.36586082
-0.23319593,,0.11613822,0.35652816
0.54504144,,-0.009991175,0.23253883
-0.30219513,,-0.105996445,0.28973734
0.6334305,,-0.10078553,0.06930724
-0.29013366,,-0.046243444,0.17040883
0.55736744,,0.03311569,-0.0684727
-0.20170796,,0.07428086,0.056816045
0.4302421,,0.031457823,-0.18516576
-0.067914665,,0.097101435,-0.06905667
0.30082762,,0.14966302,-0.2669958
-0.025045935,,0.03025904,-0.18396643
0.16375765,,-0.110902674,-0.31384298
0.014943675,,-0.12399495,-0.24314578
0.109513104,,-0.055507086,-0.36616907
-0.0471655,,-0.024178071,-0.37034547
0.10236461,,0.01678566,-0.46787784
-0.13379349,,0.064381436,-0.5066675
0.12965705,,0.049592588,-0.50842017
-0.21075276,,0.065751545,-0.6409008
0.22923729,,0.088561624,-0.5709373
-0.24922463,,0.116533495,-0.7230581
0.2588578,,0.16735451,-0.651715
-0.16047063,,0.21967556,-0.74711853
0.19619785,,0.06901533,-0.7068165
-0.037348855,,0.0641529,-0.8186296
0.16191977,,-0.035479836,-0.72868574
0.030791681,,-0.09668848,-0.85922444
0.078929804,,-0.09104759,-0.74844944
0.0638451,,-0.11588292,-0.82216865
-0.042566687,,-0.017074594,-0.7347404
0.129291,,0.07849727,-0.7597101
-0.17069687,,0.034916446,-0.69254446
0.18702652,,0.040325973,-0.67166674
-0.26444986,,0.025838751,-0.60466963
0.24424449,,-0.01337593,-0.606974
-0.30587953,,0.03360529,-0.5435519
0.2766905,,-0.006205214,-0.5560889
-0.29667234,,-0.022397319,-0.46513808
0.27613714,,-0.06908354,-0.48324174
-0.26798403,,-0.074488804,-0.40101588
0.29167747,,-0.07942322,-0.40396568
-0.24717885,,-0.109028265,-0.3426515
0.29647708,,-0.018839853,-0.33612692
-0.17657201,,-0.000512267,-0.30052802
0.31459725,,0.001521008,-0.29633126
-0.13318291,,0.0297856,-0.28834248
0.34533802,,0.048407976,-0.2875701
-0.103771076,,0.027532784,-0.28924736
0.37525952,,-0.017989308,-0.31973764
-0.091526955,,0.10002155,-0.33389854
0.3927995,,0.04134425,-0.3446342
-0.08698289,,0.025723137,-0.33773148
0.36926082,,0.070487946,-0.3504682
-0.06288628,,-0.1325597,-0.36816826
0.36291948,,-0.14097935,-0.3746154
-0.120516695,,-0.037131812,-0.39134923
0.33082965,,0.031040313,-0.4038275
-0.14255415,,0.053908754,-0.4009375
0.2376897,,0.09665963,-0.48820382
-0.115711205,,0.10438198,-0.41533253
0.06532763,,0.11025318,-0.56353974
-0.07766053,,0.09713485,-0.42228797
-0.06624078,,0.009123435,-0.5659871
-0.07550182,,0.061104584,-0.4171235
-0.11846463,,0.06382111,-0.48326015
-0.1070732,,0.06074223,-0.3719673
-0.1059312,,-0.015616455,-0.40349346
-0.159652,,-0.057310954,-0.2827425
-0.04657037,,-0.07489155,-0.3075811
-0.15332805,,-0.026259549,-0.15753789
-0.026586011,,-0.13862218,-0.2199688
-0.115492344,,0.002037293,-0.060015533
-0.05948593,,0.08683035,-0.09879235
-0.04108711,,0.046060767,0.038591284
-0.07458097,,0.019412214,0.0177463
-0.001039659,,-0.01818017,0.13054901
-0.07211547,,-0.040941894,0.10556552
0.02128227,,-0.05258076,0.21590775
-0.033891916,,-0.09529253,0.19739383
0.074886896,,-0.15351671,0.3036918
0.005796939,,-0.1211292,0.28493845
0.09286714,,-0.14774024,0.37796023
0.020952921,,-0.24497855,0.33475608
0.1880646,,-0.20997119,0.43028244
0.006343958,,-0.11549321,0.37658283
0.2680308,,-0.027072856,0.4560219
-0.030601315,,-0.022255091,0.42827192
0.3524701,,-0.034450416,0.44418988
-0.027177349,,-0.07629342,0.47085214
0.39914122,,-0.13878079,0.453971
-0.04263782,,-0.11871571,0.4871633
0.42256963,,-0.06533805,0.47352347
-0.0766148,,-0.08301304,0.47842264
0.37280157,,-0.07570436,0.43739012
-0.088453636,,-0.113453835,0.44439825
0.31168848,,-0.10349364,0.39206785
-0.10923889,,0.029793926,0.36370623
0.20932406,,0.102267876,0.32259968
-0.19410972,,0.13456434,0.26427558
0.276843,,0.10221424,0.23459494
-0.25722453,,0.007876684,0.15007897
0.26715925,,0.006007651,0.11415663
-0.2664493,,0.1427416,0.05950361
0.2776711,,0.28229144,0.023452839
-0.22642572,,0.2951034,-0.049763586
0.33269188,,0.16068481,-0.12450781
-0.20587939,,0.068459556,-0.1330074
0.32940426,,0.12517905,-0.21111856
-0.1497272,,0.12307979,-0.15778464
0.30908456,,0.28968263,-0.2522189
-0.08901868,,0.38173577,-0.1992699
0.1551049,,0.45836744,-0.25738135
-0.027507108,,0.39008862,-0.19822134
0.061921194,,0.34977275,-0.22340359
-0.031742103,,0.2755168,-0.16629362
-0.018315535,,0.13939042,-0.22609213
-0.03951827,,0.051419776,-0.14859447
-0.13390297,,-0.008778672,-0.19381438
-0.061721995,,-0.006043387,-0.11019044
-0.26352224,,-0.086758934,-0.15497318
-0.060860284,,0.021551907,-0.06736545
-0.37061012,,0.016449442,-0.109164484
-0.08314745,,-0.029867584,-0.027261173
-0.51273495,,-0.025176289,-0.063754015
-0.10816753,,0.011103071,-0.010944068
-0.6043457,,0.018538656,-0.04447399
-0.15148763,,-0.04585273,-0.005868621
-0.6951887,,-0.04580177,-0.043185465
-0.21110949,,-0.22411677,-0.01150731
-0.7389902,,-0.3105539,-0.046059225
-0.2605056,,-0.24805848,-0.030342504
-0.7681406,,-0.27737567,-0.0511528
-0.26758575,,-0.37815875,-0.06510801
-0.7630346,,-0.4471792,-0.050887626
-0.29309642,,-0.48890024,-0.087436385
-0.751591,,-0.520544,-0.03203146
-0.3011393,,-0.5123984,-0.07037912
-0.7787156,,-0.5191111,-0.03819198
-0.28581664,,-0.5354384,-0.078137174
-0.726644,,-0.5915649,-0.017903527
-0.29610613,,-0.54602945,-0.07344059
-0.6432225,,-0.37024453,-0.035414603
-0.2670806,,-0.13299029,-0.058940582
-0.5022225,,0.11717174,-0.048089616
-0.196081,,0.29063222,-0.03434922
-0.32742432,,0.40947524,-0.049411558
-0.123683326,,0.38273138,-0.017981071
-0.1632156,,0.33785942,-0.034015276
-0.03434149,,0.23973288,-0.019140227
-0.016487397,,0.20793451,-0.02005642
0.049519632,,0.14281076,-0.035042368
0.06344632,,0.15272877,-0.023852373
0.1411123,,0.23797528,-0.013060794
0.09809863,,0.3573032,-0.009060157
0.2323578,,0.3106501,0.013137399
0.09544948,,0.15068263,0.021109378
0.43409866,,-0.031495288,0.04040152
0.07809057,,-0.08926329,0.05938165
0.630624,,-0.038099714,0.066917546
0.099902116,,0.05414363,0.061998017
0.7941023,,0.0699825,0.08609767
0.22109759,,0.018724795,0.049781587
0.8337834,,0.001079418,0.09942811
0.43904394,,-0.063375264,0.027612198
0.76103705,,-0.010034946,0.0991568
0.6358518,,0.013382783,-0.003596425
0.7151402,,0.04603856,0.095004365
0.81885433,,0.012231953,0.014381598
0.6624327,,-0.04886877,0.0769326
0.89384365,,-0.1403902,0.011080453
0.6254059,,-0.15240291,0.03580611
0.9377574,,-0.11413394,-0.005463288
0.56294674,,-0.111040056,-0.029576886
1.0139787,,-0.04279774,-0.025801264
0.4195548,,0.002237708,-0.10182296
0.9958147,,0.014920974,-0.032611173
0.30156794,,0.06867922,-0.12988572
0.9697123,,0.15246189,-0.01055267
0.13907759,,0.2646209,-0.10361226
0.80833894,,0.17430876,-0.028810509
0.029243562,,0.07700112,-0.0582899
0.5752454,,0.0804525,-0.030736554
-0.02022091,,0.03695064,-0.033000343
0.2702875,,-0.044078924,-0.07570495
-0.010741839,,-0.08180556,-0.025143666
0.002151007,,-0.018668558,-0.10402756
0.000306392,,-0.05991432,-0.034583822
-0.27400213,,-0.086712725,-0.10558162
-0.00641388,,-0.11312725,-0.024096135
-0.45316178,,-0.10987856,-0.10407915
-0.04852653,,-0.003039591,-0.034147773
-0.5976435,,0.09601718,-0.08977541
-0.13931285,,0.29084247,-0.031784136
-0.6292176,,0.19547294,-0.056171875
-0.24843684,,0.026071625,-0.049250476
-0.64870924,,-0.10829813,-0.03458568
-0.30917847,,-0.08472428,-0.06477451
-0.63569033,,-0.040792122,-0.01649163
-0.37074402,,-0.034256253,-0.03754861
-0.6599278,,0.107987724,0.000394507
-0.39084557,,0.090828635,-0.029472353
-0.6602974,,0.15158384,0.019063458
-0.4085392,,0.23639338,-0.019078031
-0.67025363,,0.26386923,0.049953397
-0.42812064,,0.2686762,0.023298908
-0.66197276,,0.3214679,0.07141346
-0.4304135,,0.4416724,0.048049882
-0.6435451,,0.44756025,0.10468417
-0.43557337,,0.29503733,0.068505995
-0.61519253,,0.08472991,0.13140333
-0.46153766,,-0.024895478,0.064897835
-0.51703715,,-0.04228521,0.12467917
-0.48397228,,0.1381351,0.050208796
-0.42564377,,0.12856674,0.09520129
-0.4782104,,0.27657473,0.030385593
-0.3283695,,0.34991094,0.05662747
-0.38117787,,0.5263872,-0.003545917
-0.29816023,,0.5614703,0.034544576
-0.19185375,,0.613825,-0.000934052
-0.27979252,,0.59351915,0.035373326
0.002444038,,0.69972086,-0.005762669
-0.21683851,,0.78396535,0.05795158
0.17622268,,0.771941,0.000723349
-0.09113484,,0.61345655,0.030985747
0.35887647,,0.5184588,0.010749174
0.006881155,,0.35802883,0.011771886
0.43554133,,0.1539902,0.022633748
0.21791826,,0.069304906,0.039939173
0.47659478,,-0.1253482,0.02780805
0.35329393,,-0.11933241,0.054822266
0.47520947,,-0.1629831,0.034534223
0.40167928,,-0.13404708,0.07854292
0.4168529,,-0.24126323,0.037927065
0.41674381,,-0.29873076,0.09267017
0.33124065,,-0.39779213,0.04734019
0.3165498,,-0.48790112,0.105433255
0.2897231,,-0.6855842,0.06447196
0.15391827,,-0.64628786,0.08586145
